movie_id,adult,gender,id,known_for_department,name,original_name,popularity,profile_path,credit_id,department,job
15854,False,2,12099,Directing,Raman Hui,Raman Hui,1.4,/r0Jqj3YlO9CuhWExI6rUuQpQJ3x.jpg,52fe46859251416c7507aeeb,Directing,Director
14370,False,1,63713,Directing,Martha Coolidge,Martha Coolidge,2.729,/pvJGxWwdPaUCvu9YojlwA7D3FY1.jpg,52fe45eb9251416c75066edd,Directing,Director
290864,False,2,70703,Directing,Teddy Chan,Teddy Chan,2.181,/dSILKNd1loo4j0JSUBXbX0xwdLO.jpg,540b09990e0a262b3d00259a,Directing,Director
454458,False,2,12079,Directing,Kelly Asbury,Kelly Asbury,3.876,/fzHQFYLc1zVVn3dUjr6pMuKdE0U.jpg,5b4ecc5192514138d100747e,Directing,Director
13258,False,2,52842,Directing,Garth Jennings,Garth Jennings,5.584,/zl6ZWijGySSIYJRFalleAiGkxyQ.jpg,52fe45549251416c75052bf1,Directing,Director
9079,False,2,5572,Directing,Joel Schumacher,Joel Schumacher,3.659,/ttXniaNjekrOBjLQpZqTv89AakA.jpg,52fe44d9c3a36847f80adbbb,Directing,Director
57737,False,2,80948,Directing,William Lau,William Lau,2.472,/ywRxMybgUPkM9hxuvRcYMDzaA3k.jpg,5638cdd0c3a3681b610205c6,Directing,Director
484510,False,2,1450348,Directing,Joel Crawford,Joel Crawford,5.808,/3F60mZB4sGgB51jAIglwn6OrUgB.jpg,59f9031b9251414bd5005b0e,Directing,Director
39104,False,2,122186,Directing,Daisuke Nishio,Daisuke Nishio,2.902,,574b62479251414b8300003c,Directing,Director
760747,False,2,76927,Directing,Tommy Wirkola,Tommy Wirkola,5.201,/lhvD0FltdzJqrI5xr5IN90nyh6f.jpg,5fa33afdd18fb90040f00d64,Directing,Director
1875,False,2,19639,Directing,André Hunebelle,André Hunebelle,2.645,/mTnYWjxJawS6ZL8gTxy8xFfLs6Q.jpg,52fe431cc3a36847f803b30d,Directing,Director
571891,False,2,21693,Directing,Motonori Sakakibara,Motonori Sakakibara,1.4,,6199013c29733800430f3242,Directing,Director
9960,False,2,60981,Directing,Peter Brook,Peter Brook,1.925,/6zwTYux8kOFllKfY4yO5FjhlYWb.jpg,52fe4551c3a36847f80c77ef,Directing,Director
18198,False,2,92125,Directing,Conrad Helten,Conrad Helten,3.071,,52fe47689251416c75098249,Directing,Director
65291,False,1,74863,Directing,Lauren Montgomery,Lauren Montgomery,1.447,/vYgnYprzvl7sP6mcoxAhm66GneE.jpg,52fe4704c3a368484e0b09d3,Directing,Director
65291,False,2,209181,Directing,Christopher Berkeley,Christopher Berkeley,1.231,,5955acd4c3a3680d7305198d,Directing,Director
622855,False,2,109692,Directing,David E. Talbert,David E. Talbert,0.821,,5d529d229a8a8a345ae4917a,Directing,Director
1364,False,2,16435,Directing,Julio Medem,Julio Medem,3.023,/bjvGVk0jV2pdQlRZkik9ANxcPt1.jpg,52fe42efc3a36847f802de6d,Directing,Director
28609,False,2,122186,Directing,Daisuke Nishio,Daisuke Nishio,2.902,,52fe45a5c3a368484e066da3,Directing,Director
74513,False,2,572045,Directing,Stéphane Rybojad,Stéphane Rybojad,0.6,/c6faSixOAyT6V73cgH3qtsSOULo.jpg,52fe48cec3a368484e10c019,Directing,Director
363992,False,2,8246,Directing,Barry Levinson,Barry Levinson,3.551,/kzuMpDnfx2O8wFNbITJ3dTY6YCq.jpg,561fe072c3a3680e14004199,Directing,Director
474335,False,2,80215,Directing,Charles Stone III,Charles Stone III,1.581,/hks3ld1stEnWUEJQBHKjgHyhUrn.jpg,59b043b2c3a3682c2206ebdc,Directing,Director
401200,False,2,4453,Directing,Thomas Vinterberg,Thomas Vinterberg,1.705,/1lChKBPVLqbn7Kl8lHghybBVzgw.jpg,5757b040c3a3687d7c000480,Directing,Director
529106,False,2,1754017,Directing,Oleg Trofim,Oleg Trofim,0.791,,5df7415365686e001886b226,Directing,Director
429473,False,1,402272,Directing,Anna Foerster,Anna Foerster,2.686,,584a0a19c3a368140a01a926,Directing,Director
16395,False,2,4955,Directing,Dario Argento,Dario Argento,4.673,/2WjQlcLxhvmO9NtCfNh2npMVYqp.jpg,52fe46d09251416c75084555,Directing,Director
9410,False,2,11218,Directing,Alfonso Cuarón,Alfonso Cuarón,6.887,/eoCHiXaQzGgx9RiwXnt3k239FLc.jpg,52fe44f4c3a36847f80b3f1b,Directing,Director
12227,False,2,8876,Directing,Randal Kleiser,Randal Kleiser,3.139,/t0HFkRWh3K06XhyTuJTvsVAd0Hh.jpg,52fe44ce9251416c7504186d,Directing,Director
9558,False,2,39104,Directing,Abel Ferrara,Abel Ferrara,3.777,/4f1MGpfZR3pGydDQLsUp3k4hOKZ.jpg,52fe4509c3a36847f80b8a2f,Directing,Director
12246,False,2,130938,Directing,Sergei Bodrov,Sergei Bodrov,1.613,/9f4SPMNwQDA64lkSRgNhvrb1etf.jpg,52fe44d39251416c75042465,Directing,Director
575776,False,1,2219327,Directing,Rose Glass,Rose Glass,0.694,/9aUNZWVK5gt5HJ7dWlM2X30U8IS.jpg,5c402408c3a36853ce41421d,Directing,Director
11780,False,2,30365,Directing,Michael Caton-Jones,Michael Caton-Jones,4.872,/kans2pcNqq8WIS3Up2oKqIBssIi.jpg,52fe44849251416c7503797f,Directing,Director
44251,False,2,81853,Directing,Shigeyasu Yamauchi,Shigeyasu Yamauchi,1.591,/rxocuwSYRINMs7MLCUmvsTJKjci.jpg,52fe4680c3a36847f81028c7,Directing,Director
523773,False,2,18281,Directing,Donald Petrie,Donald Petrie,1.7,/yQnsMLDqr5armucP5KmRPdB9gNt.jpg,5af5e893c3a36811ac00102d,Directing,Director
823766,False,2,1142171,Directing,Sebastián Lelio,Sebastián Lelio,1.512,/uzYhbqxO8BGkzBl4g5xHUZbaD7V.jpg,6089bdfcc1606a0056d95786,Directing,Director
13851,False,2,56339,Directing,Yoshiaki Kawajiri,Yoshiaki Kawajiri,6.931,/4b3yLrgPjcobrSzW7QvNDXBFnhK.jpg,60d48ef49824c8005e51605a,Directing,Director
13851,False,2,113911,Directing,Yasuhiro Aoki,Yasuhiro Aoki,0.968,,52fe45ad9251416c7505eb13,Directing,Director
13851,False,0,221764,Directing,Hiroshi Morioka,Hiroshi Morioka,0.6,,52fe45ae9251416c7505eb7d,Directing,Director
13851,False,0,930221,Directing,Jong-Sik Nam,Jong-Sik Nam,0.6,,52fe45ae9251416c7505eb83,Directing,Director
13851,False,2,1207953,Directing,Shoujirou Nishimi,Shoujirou Nishimi,0.621,,52fe45ae9251416c7505eb89,Directing,Director
443009,False,2,5216,Directing,Gus Van Sant,Gus Van Sant,5.966,/kICHgrSh4eiICjz8piy9fTXIgph.jpg,58ac513bc3a36849b00123cd,Directing,Director
15356,False,2,78135,Directing,Gregory Wilson,Gregory Wilson,2.346,,52fe464f9251416c7507449b,Directing,Director
471474,False,2,90367,Directing,Sam Liu,Sam Liu,3.387,/3u01dPeS4Us9sUFzwS8DzjA3udr.jpg,5a060a48925141563000386e,Directing,Director
462883,False,2,88077,Directing,Alex Zamm,Alex Zamm,1.108,/2Rtymz6bQ23cEbnL2dLpjM0ZCAP.jpg,595289e0c3a368151c021a9a,Directing,Director
672741,False,2,2263272,Directing,SK Dale,SK Dale,0.98,,60e59621a3b5e600743f5dc6,Directing,Director
645710,False,2,856440,Directing,Michael Mohan,Michael Mohan,1.163,/h0e8s5IofyTNY4aIPXyMNzmGAAQ.jpg,5dc2b0999d8939001533c169,Directing,Director
12508,False,2,18356,Directing,Stephen Herek,Stephen Herek,5.729,/ni2MxgHBvzzYj9OzHpQ3yHkar79.jpg,52fe44f19251416c750463b3,Directing,Director
46420,False,2,136345,Directing,Sean Byrne,Sean Byrne,1.009,/75PaVqkWsu0rY1NOGv0Wqu7NDy1.jpg,52fe46f6c3a36847f811c0d7,Directing,Director
11838,False,2,20310,Directing,Takashi Shimizu,Takashi Shimizu,2.855,/krjo0ifUmCCnKTbYpnEWZU8owaJ.jpg,5f00671ba76ac500360356cb,Directing,Director
246860,False,2,21678,Directing,Olivier Assayas,Olivier Assayas,1.901,/ybg3hz6jRrQJMrQfdeRRVsNVmu4.jpg,52fe4f1bc3a36847f82be0ef,Directing,Director
790142,False,2,102402,Directing,Rick Jacobson,Rick Jacobson,1.778,/aazCWUhZTGV2m4jDGPQoTsBnGVO.jpg,600f1dcbb2e074003e0a4c84,Directing,Director
9599,False,2,26713,Directing,Chuck Russell,Chuck Russell,2.798,/vppcXI2uPEfsBK7vHEXJVrSuup1.jpg,52fe450fc3a36847f80ba081,Directing,Director
11880,False,2,57581,Directing,Neil Marshall,Neil Marshall,3.507,/niiQO8m2fEIdmEBYdawulBSIzwY.jpg,52fe44999251416c7503a72d,Directing,Director
9044,False,2,8300,Directing,Kevin Reynolds,Kevin Reynolds,4.033,/fBAqsWHGergXuYhfTwRo6WJOYYK.jpg,52fe44d5c3a36847f80accf9,Directing,Director
75802,False,1,264113,Directing,Tanya Wexler,Tanya Wexler,1.551,/fXtLLjPpc9diiHYbotrexFgKv1g.jpg,52fe4914c3a368484e1195df,Directing,Director
12599,False,2,65429,Directing,Kunihiko Yuyama,Kunihiko Yuyama,4.925,/m9TuHUsVZXwacadFyDIZ7BKFkrM.jpg,5b941dc3925141433500f1c7,Directing,Director
10837,False,2,67056,Directing,Bob Hathcock,Bob Hathcock,0.633,,52fe43bf9251416c7501c93d,Directing,Director
454527,False,2,10491,Directing,Paul Verhoeven,Paul Verhoeven,4.551,/wxkroRBtM6NKZdx9sYLFfFSGnaR.jpg,59009b90c3a3680ffd00b829,Directing,Director
44683,False,2,69416,Directing,Bradley Raymond,Bradley Raymond,0.708,,52fe4697c3a36847f81072af,Directing,Director
11967,False,2,56828,Directing,Christopher Cain,Christopher Cain,3.64,/c9lfGIDOJqMZIChzGWEkUfdFoJ3.jpg,52fe44ab9251416c7503ce57,Directing,Director
4437,False,2,37710,Directing,Peter Hyams,Peter Hyams,2.47,/duAvOEQ7Bt3RoiyBzFmlOawcCwW.jpg,52fe43c1c3a36847f806d337,Directing,Director
245698,False,2,9181,Directing,Edward Zwick,Edward Zwick,7.7,/xN7GHXkzCK2y9P16g6n3a7uhNAk.jpg,52fe4f0ac3a36847f82b906d,Directing,Director
11185,False,2,133259,Directing,Arthur Hiller,Arthur Hiller,2.289,/eqFlaHk5yZbDqJENHj0lIfC7Toh.jpg,52fe440b9251416c75026f45,Directing,Director
492452,False,2,3290,Directing,Peter Hedges,Peter Hedges,1.646,/x3myVY2eQk1ZvhgC3QdsBh3BIkg.jpg,5a30e69cc3a3680b8a18036f,Directing,Director
10675,False,2,3556,Directing,Roman Polanski,Roman Polanski,5.351,/5Kks5RMO2az5YOcFJjYXiDt4qH1.jpg,52fe43a09251416c75017d35,Directing,Director
547565,False,2,141962,Directing,David Bruckner,David Bruckner,2.91,/ziv4BhpMsaGsqaM6p9sUs62MOzG.jpg,5b96c338925141433803a2a2,Directing,Director
618162,False,2,1059578,Directing,Jeymes Samuel,Jeymes Samuel,1.0,/uDmJwZHQQ52H70QoYjGSwrHeVue.jpg,5d391e0660c51d0013897391,Directing,Director
11497,False,2,40345,Directing,Don Bluth,Don Bluth,3.247,/vzeIEidWO7v2Dfw7iMv3Xjnmfwd.jpg,52fe444b9251416c7502fae3,Directing,Director
10510,False,2,56911,Directing,Les Mayfield,Les Mayfield,2.199,/sQzUXEG1FeMhrxChLMl8bUNqc0Z.jpg,52fe437d9251416c7501266d,Directing,Director
45610,False,2,12995,Directing,Marc Forster,Marc Forster,4.0,/m3WEGG6czBjgFULVyVQy6EJvUsZ.jpg,52fe46cbc3a36847f8112821,Directing,Director
418879,False,2,1224031,Directing,Alfonso Gomez-Rejon,Alfonso Gomez-Rejon,1.508,/1Eb850hSz3RGDC1VoAtmiOBjrva.jpg,57efaf5cc3a3683c0c002836,Directing,Director
511322,False,2,15557,Directing,Bill Condon,Bill Condon,4.635,/wYS9OCX85SJQWdjQokWVgmX7PQX.jpg,5aa720f00e0a263dc7014912,Directing,Director
9367,False,2,2294,Directing,Robert Rodriguez,Robert Rodriguez,10.109,/bPqRdLWWwpOT8sBdj9PWOzNgwou.jpg,52fe44eec3a36847f80b280b,Directing,Director
9763,False,2,33279,Directing,Danny Cannon,Danny Cannon,1.613,,52fe4528c3a36847f80bfa05,Directing,Director
1957,False,2,10781,Directing,Michael Apted,Michael Apted,2.847,/8ZLhPKz9CDZdbvFCIBAJMfd9IxE.jpg,52fe4326c3a36847f803e083,Directing,Director
9538,False,2,224,Directing,David Cronenberg,David Cronenberg,12.467,/kLHnBnUomcH96PdLRBnuZUzRoY1.jpg,52fe4506c3a36847f80b7e05,Directing,Director
913,False,2,1090,Directing,John McTiernan,John McTiernan,4.175,/yVfDkVbgQHD1A7JSV8Z47EjB1mU.jpg,52fe428cc3a36847f8027365,Directing,Director
635731,False,2,2580328,Directing,Michael Sarnoski,Michael Sarnoski,0.6,/dyLaub3t9dJRd0P4HDSnsKjBwqE.jpg,5e7dc0c3109dec213c032d88,Directing,Director
38199,False,2,57030,Directing,Gregor Jordan,Gregor Jordan,2.403,,52fe469e9251416c9105a261,Directing,Director
11974,False,2,4600,Directing,Joe Dante,Joe Dante,4.908,/AghJPGRamlgJCPJYgX92Utehcak.jpg,52fe44ad9251416c7503d28d,Directing,Director
491283,False,2,150098,Directing,Rupert Goold,Rupert Goold,0.7,/l2B4YBQtkycR4bshIYvoZrL0x7t.jpg,5a29083e0e0a264cc110d748,Directing,Director
11259,False,2,6159,Directing,Ron Howard,Ron Howard,19.487,/tDKn6gAgvARdQRfuem2JwyNcP3B.jpg,52fe441b9251416c75029139,Directing,Director
617502,False,1,264113,Directing,Tanya Wexler,Tanya Wexler,2.503,/fXtLLjPpc9diiHYbotrexFgKv1g.jpg,5d35d487caab6d7c7f954713,Directing,Director
1389,False,2,1884,Directing,Steven Soderbergh,Steven Soderbergh,4.92,/872DPaUxTlAOhxBb70h3vaWhMvz.jpg,52fe42f2c3a36847f802ef41,Directing,Director
402529,False,2,134129,Directing,Benny Boom,Benny Boom,0.991,/pcNbXKmw0HQmFzTOanE4seBGsua.jpg,5763c8e5925141695500039a,Directing,Director
4517,False,2,37630,Directing,Shekhar Kapur,Shekhar Kapur,2.575,/leGRUMubTyQ3arKUIMnuWYx5M2e.jpg,52fe43c8c3a36847f806f1ad,Directing,Director
336882,False,2,87877,Directing,Roar Uthaug,Roar Uthaug,1.332,/1Uns68Fkz5ZIULfS6XB7uGtzcVR.jpg,55a471e492514147de0006f0,Directing,Director
513045,False,2,71280,Directing,Michael Dowse,Michael Dowse,1.524,/xShST7ecFRhXY8lGGyqmTnbUuXF.jpg,5ab15a54c3a368619e010841,Directing,Director
4978,False,2,40345,Directing,Don Bluth,Don Bluth,3.247,/vzeIEidWO7v2Dfw7iMv3Xjnmfwd.jpg,52fe43eac3a36847f80781b9,Directing,Director
75900,False,2,133502,Directing,Simon Curtis,Simon Curtis,4.211,/7gQqZO7uoHNrHX6IZfCLCtXBDkU.jpg,52fe491ac3a368484e11a497,Directing,Director
2001,False,2,20561,Directing,James Gray,James Gray,2.526,/6oRlizIlhI2exF3OEGvtB6M7KmZ.jpg,52fe432ac3a36847f803f6f3,Directing,Director
359983,False,2,80699,Directing,Howy Parkins,Howy Parkins,1.62,,565370aa925141701e0009d3,Directing,Director
150,False,2,1723,Directing,Walter Hill,Walter Hill,5.87,/eKJx8RBzMBQrtf98B9CxrikdOKN.jpg,52fe421ec3a36847f80058d9,Directing,Director
790,False,2,11770,Directing,John Carpenter,John Carpenter,6.206,/ghBgALx0z2hGdY32eG9VL6dPyhz.jpg,52fe4276c3a36847f8020b0f,Directing,Director
7985,False,2,53525,Directing,Mark Palansky,Mark Palansky,0.65,,52fe448bc3a36847f809c1a3,Directing,Director
406994,False,2,567933,Directing,Chris Peckover,Chris Peckover,1.166,/7GSlZKTQHhba1mLgZ9sEUdHn1p1.jpg,578bdf809251413f74002a4c,Directing,Director
6312,False,2,8296,Directing,Christophe Gans,Christophe Gans,3.628,/x4ILnMIY8hYXFpJj5d4M2VTQeFb.jpg,52fe444ac3a36847f808d799,Directing,Director
9726,False,2,578,Directing,Ridley Scott,Ridley Scott,13.438,/zABJmN9opmqD4orWl3KSdCaSo7Q.jpg,52fe4523c3a36847f80be745,Directing,Director
10010,False,2,61970,Directing,Ben Gluck,Ben Gluck,1.141,/v0njMRjDYgDMDNzYE6H6rXjDK6g.jpg,52fe43069251416c75000897,Directing,Director
2179,False,2,22301,Directing,Liam Lynch,Liam Lynch,0.6,,6080c17e56b9f700292d3cc9,Directing,Director
64328,False,2,26205,Directing,James Bobin,James Bobin,2.432,/kz3WxFYkJaFtPOerclkt8Zl0M93.jpg,52fe46d5c3a368484e0a63a9,Directing,Director
9869,False,2,13015,Directing,Phillip Noyce,Phillip Noyce,3.622,/t41FK8X4egnSLNDexVUZ5yGq3XB.jpg,52fe453bc3a36847f80c3377,Directing,Director
284303,False,2,1347619,Directing,Severin Fiala,Severin Fiala,1.515,/bggZwvIGePHoS5C5dkcZrS14He1.jpg,53d808bbc3a3682c280003e1,Directing,Director
12233,False,2,71792,Directing,George Scribner,George Scribner,0.6,,52fe44cf9251416c75041c27,Directing,Director
46146,False,2,135113,Directing,André Øvredal,André Øvredal,1.319,/mVx5y0gVhqGDGsOTsxSSR8bUvGL.jpg,52fe46e7c3a36847f8118cb3,Directing,Director
4349,False,2,36602,Directing,Peter Berg,Peter Berg,11.243,/1pR16H0zqRG49ns8cYykYpodgGF.jpg,52fe43bbc3a36847f806b719,Directing,Director
55420,False,2,45459,Directing,Mike Cahill,Mike Cahill,2.242,/izBZvC9phEVxcMIaKxjer4eaNeu.jpg,52fe48cbc3a36847f8179cd5,Directing,Director
170687,False,2,52691,Directing,Anthony Stacchi,Anthony Stacchi,0.997,,52fe4cfcc3a36847f82485c1,Directing,Director
585216,False,2,1306608,Directing,Adam Robitel,Adam Robitel,3.214,/ujwEsVKMCN0JD6Mx2PlfSqmbxd1.jpg,5c7706f99251416f4218fcbf,Directing,Director
499701,False,2,26205,Directing,James Bobin,James Bobin,2.432,/kz3WxFYkJaFtPOerclkt8Zl0M93.jpg,5a9884ab925141546600846b,Directing,Director
381719,False,2,82511,Directing,Will Gluck,Will Gluck,2.767,/facxxJZFpnoufJIY4jU9mC7RGKx.jpg,58fa8fd5c3a36879be002ddf,Directing,Director
19458,False,1,1213560,Directing,Allison Liddi-Brown,Allison Liddi-Brown,1.831,/273QG90wZlrLgDKtaCxNWj23x1G.jpg,52fe47d99251416c750a7769,Directing,Director
1911,False,2,1090,Directing,John McTiernan,John McTiernan,4.175,/yVfDkVbgQHD1A7JSV8Z47EjB1mU.jpg,52fe4321c3a36847f803c6df,Directing,Director
9100,False,2,41549,Directing,Andrew Fleming,Andrew Fleming,2.506,/fgqJC8aCiH00Y1g3cfzYpBUBCD3.jpg,52fe44dcc3a36847f80ae46f,Directing,Director
3595,False,2,6159,Directing,Ron Howard,Ron Howard,19.487,/tDKn6gAgvARdQRfuem2JwyNcP3B.jpg,52fe439fc3a36847f8062c0d,Directing,Director
11009,False,2,12840,Directing,John Badham,John Badham,2.376,/hh0EssedcgUOICkZywbVuwVOJO4.jpg,52fe43e29251416c75021cf7,Directing,Director
37233,False,2,2226,Directing,Sydney Pollack,Sydney Pollack,6.745,/j3iXrQDiceGrAzEF6HE49zA7Wwj.jpg,52fe46359251416c9104ceef,Directing,Director
500682,False,2,54040,Directing,John Lee Hancock,John Lee Hancock,5.153,/ytGKxuC1sFUmd68jUwDA37Jn0LG.jpg,5a692163c3a3685aa8007b13,Directing,Director
1788,False,2,18378,Directing,Herbert Ross,Herbert Ross,3.291,/zeeqJjMyWhYHDUyjqkwHAJtOMgn.jpg,52fe4315c3a36847f8038fcd,Directing,Director
29917,False,2,105239,Directing,Stuart Hazeldine,Stuart Hazeldine,1.4,,52fe4603c3a368484e07bf63,Directing,Director
212716,False,2,71280,Directing,Michael Dowse,Michael Dowse,1.524,/xShST7ecFRhXY8lGGyqmTnbUuXF.jpg,52fe4db4c3a368484e1f8003,Directing,Director
458594,False,2,35453,Directing,Pierre Morel,Pierre Morel,1.95,/pfuvCNPt4BtK81GnMy4GpxYoCs9.jpg,5922038fc3a3687912057a27,Directing,Director
522931,False,2,143059,Directing,Patrick Hughes,Patrick Hughes,4.864,/1yTU7U9HVchCQ1KO66noEKuK5J2.jpg,5c80d16b0e0a2643145de7b4,Directing,Director
280217,False,2,64151,Directing,Mike Mitchell,Mike Mitchell,5.896,/9ErS7QpRTxPNPreL6hInXYUdF1X.jpg,589b4f10925141238100855d,Directing,Director
591273,False,1,1290265,Directing,Leigh Janiak,Leigh Janiak,2.077,/zvAZZOSTHVaosD1Q5JuzTBVYnwn.jpg,5c9bf0c2c3a368023bbb20d5,Directing,Director
8872,False,1,58448,Directing,Penelope Spheeris,Penelope Spheeris,3.128,/7juDUTAEyAKKfDmkOD9q24kjrei.jpg,52fe44c2c3a36847f80a8717,Directing,Director
97,False,2,12859,Directing,Steven Lisberger,Steven Lisberger,1.4,/oyYWTrnNthn5l6rbR55oURe7D0t.jpg,52fe4217c3a36847f800334b,Directing,Director
8536,False,2,10586,Directing,Richard Lester,Richard Lester,1.34,/8RH3tst4t4cBtnIWCwWsZQKkMPh.jpg,52fe44aec3a36847f80a3f69,Directing,Director
412656,False,2,11694,Directing,Doug Liman,Doug Liman,6.798,/6ebrRCsERA1IchMiF5SufD66stS.jpg,57bed4d6c3a36838d90041c1,Directing,Director
86825,False,2,10099,Directing,Park Chan-wook,Park Chan-wook,7.291,/jsSFCVB7MhuVbSLwTgESiXEiNjt.jpg,52fe49a29251416c910b3a8f,Directing,Director
8328,False,2,54507,Directing,Jon M. Chu,Jon M. Chu,2.145,/yuspEo9AXGbdCYcrWfnbhG7U5Jo.jpg,52fe449fc3a36847f80a0999,Directing,Director
96724,False,2,36588,Directing,Joe Wright,Joe Wright,5.26,/1qA8HudSIwIr7ZdxwfQAgubsDO.jpg,52fe49bf9251416c750d2185,Directing,Director
568091,False,2,37948,Directing,Brad Anderson,Brad Anderson,4.264,/6DKrrxN74fTmygCFBxNDuDqi1QK.jpg,5c11926e92514147920ff166,Directing,Director
301351,False,2,1257827,Directing,Max Joseph,Max Joseph,2.779,/vXxVdRPGLiSqC2wv5pGoXPYGwo8.jpg,551b742c9251414ae40019c6,Directing,Director
82703,False,2,18898,Directing,Rob Minkoff,Rob Minkoff,2.107,/fn5QA0bqJn6tk4Wt1QonjojFPjd.jpg,52fe48709251416c9108c725,Directing,Director
17609,False,2,42,Directing,Lars von Trier,Lars von Trier,7.91,/7y1zOCOGb9ePiWt2SqZPnr13X3g.jpg,52fe47379251416c75091a65,Directing,Director
505948,False,2,1980616,Directing,Grant Sputore,Grant Sputore,1.142,/o9IBsH3f1pd82QE6JxHFZtICeme.jpg,5a896b6b0e0a26400b0657ac,Directing,Director
227719,False,2,1099862,Directing,Dean Israelite,Dean Israelite,1.749,/ejnQgx8jXDG2GQgtTk7n78rjtJS.jpg,52fe4eaf9251416c7515eca5,Directing,Director
646385,False,2,66681,Directing,Matt Bettinelli-Olpin,Matt Bettinelli-Olpin,1.858,/segVE2POL8uJ13j29nZdIoF7RSU.jpg,5e6a791ecabfe400180ff2a5,Directing,Director
646385,False,2,1039527,Directing,Tyler Gillett,Tyler Gillett,4.469,/puopb3xK23iJPQHmgJW0o2iggjh.jpg,61e031531511aa0069671436,Directing,Director
2976,False,2,20739,Directing,Adam Shankman,Adam Shankman,1.71,/zZmZgVp5OTU2eSMCDuOXGlQ4fBR.jpg,52fe4378c3a36847f805692b,Directing,Director
484641,False,2,59,Directing,Luc Besson,Luc Besson,11.882,/dXJdczT1NcvcZtnoWVGT0NmG11v.jpg,59fa280fc3a3680fd3003e4c,Directing,Director
459992,False,2,56661,Directing,Jonathan Levine,Jonathan Levine,1.554,/pPUkEsZZgO4CFQhcGfs2fOoXLdh.jpg,592f6d0e9251415741000116,Directing,Director
1887,False,1,1769,Directing,Sofia Coppola,Sofia Coppola,5.281,/dzHC2LxmarkBxWLhjp2DRa5oCev.jpg,52fe431ec3a36847f803b8c1,Directing,Director
313922,False,2,74655,Directing,Jeremy Saulnier,Jeremy Saulnier,1.282,/tTvAWJQFg0uMTCpIb3QphrQQMZA.jpg,54ac32a6c3a36822b7004521,Directing,Director
768,False,2,11447,Directing,Albert Hughes,Albert Hughes,6.625,/9wfPXTkur93ZUyUH35lBQRNSY3y.jpg,52fe4273c3a36847f801fbd7,Directing,Director
768,False,2,11448,Directing,Allen Hughes,Allen Hughes,1.325,/haznGyeI8mEPEtDA16D14I3QZJZ.jpg,52fe4273c3a36847f801fbdd,Directing,Director
10585,False,2,64796,Directing,Tom Holland,Tom Holland,4.112,/22eqkAJx8Uyaww4dB7BiriboLAp.jpg,5b7d9fe892514104f3001686,Directing,Director
943,False,2,7187,Directing,Richard Donner,Richard Donner,5.987,/wjRecQiVLUAm6jwyT5craxhg3lD.jpg,52fe4291c3a36847f8028cab,Directing,Director
619,False,2,8843,Directing,Mick Jackson,Mick Jackson,3.921,/pLQJApQAJKR3L6eYqLczxA4QjpY.jpg,52fe425ec3a36847f801910f,Directing,Director
8967,False,2,30715,Directing,Terrence Malick,Terrence Malick,7.175,/6FSi5aeyCNxJp96gxOmX7R4hCFu.jpg,52fe44ccc3a36847f80aa957,Directing,Director
455980,False,2,1341472,Directing,Jeff Tomsic,Jeff Tomsic,2.367,,590b7898c3a3686a5c002121,Directing,Director
458576,False,2,4014,Directing,Paul W. S. Anderson,Paul W. S. Anderson,15.229,/AeYYSi30WCkowdk04Awa0kr1E4S.jpg,5921e29f9251414a5705a1ee,Directing,Director
256274,False,2,77147,Directing,John Erick Dowdle,John Erick Dowdle,0.733,/mLk9hP0qznRLRKBkMM1bHWfoCGi.jpg,5303f1a392514177e1002e42,Directing,Director
10591,False,2,65734,Directing,Luke Greenfield,Luke Greenfield,2.384,/7SnVznKqIugfbHY6arxW7hIzvTE.jpg,52fe438e9251416c75015077,Directing,Director
399170,False,2,1884,Directing,Steven Soderbergh,Steven Soderbergh,5.734,/872DPaUxTlAOhxBb70h3vaWhMvz.jpg,57458cebc3a36869910010a3,Directing,Director
8271,False,2,40256,Directing,D. J. Caruso,D. J. Caruso,3.413,/f1SZVhhjvzVot596JYVJdf60dWY.jpg,52fe449ac3a36847f809f829,Directing,Director
9739,False,2,58838,Directing,Marco Brambilla,Marco Brambilla,0.6,/66AB1CWZrHfk7QbjIqpHXSfRqsk.jpg,52fe4525c3a36847f80bee67,Directing,Director
136799,False,2,64151,Directing,Mike Mitchell,Mike Mitchell,5.896,/9ErS7QpRTxPNPreL6hInXYUdF1X.jpg,57d18da19251417e6a008aea,Directing,Director
9919,False,2,18281,Directing,Donald Petrie,Donald Petrie,1.7,/yQnsMLDqr5armucP5KmRPdB9gNt.jpg,52fe4548c3a36847f80c5991,Directing,Director
8835,False,2,36797,Directing,Robert Luketic,Robert Luketic,2.53,/dwescz6qnJ1zWeRLKQIL5X9zT9s.jpg,52fe44bbc3a36847f80a6fd5,Directing,Director
48138,False,2,59521,Directing,Jaume Collet-Serra,Jaume Collet-Serra,4.138,/s1MdlS2wnzfKevPfXK63V1qkwfI.jpg,52fe4755c3a36847f8130057,Directing,Director
7453,False,2,52842,Directing,Garth Jennings,Garth Jennings,5.584,/zl6ZWijGySSIYJRFalleAiGkxyQ.jpg,52fe447ec3a36847f80995f9,Directing,Director
9297,False,2,57193,Directing,Gil Kenan,Gil Kenan,0.683,,52fe44e3c3a36847f80b01c7,Directing,Director
515195,False,2,2034,Directing,Danny Boyle,Danny Boyle,5.913,/1swpLgXTT88tjlaswAfaGrHmAhi.jpg,5abe9879c3a368444e0188a9,Directing,Director
