movie_id,adult,gender,id,known_for_department,name,original_name,popularity,profile_path,credit_id,department,job
11962,False,2,71110,Directing,John Payson,John Payson,0.98,,52fe44aa9251416c7503cbf1,Directing,Director
11964,False,0,71117,Directing,Sebastian Bieniek,Sebastian Bieniek,0.6,,52fe44ab9251416c7503ccc3,Directing,Director
11965,False,0,71738,Directing,Nicolai Zeitler,Nicolai Zeitler,0.6,/oTdA00FWHaZQz8P9UgzgffIBKhx.jpg,52fe44ab9251416c7503cd53,Directing,Director
11978,False,2,66121,Directing,"George Tillman, Jr.","George Tillman, Jr.",4.222,/l2O5FILKdFQoBW7uDzmm3wyr6cA.jpg,52fe44ae9251416c7503d4d3,Directing,Director
11985,False,2,71174,Directing,Tsai Ming-liang,Tsai Ming-liang,2.751,/7un9C6VGcjveENYXQIqLPeP7YZx.jpg,52fe44b09251416c7503d7eb,Directing,Director
12079,False,2,71329,Directing,Jonas Åkerlund,Jonas Åkerlund,4.616,/1BLBoGdU4jugE3NpSqlyNGj5xbJ.jpg,52fe44b09251416c7503d9a3,Directing,Director
12083,False,0,71202,Directing,Tom Schreiber,Tom Schreiber,0.98,,52fe44b19251416c7503da23,Directing,Director
12086,False,2,71203,Directing,Andrés Wood,Andrés Wood,1.407,/5HfXcNhAGv1j8crUOmpDmkWi5WM.jpg,52fe44b19251416c7503dae7,Directing,Director
12105,False,2,71253,Directing,George Dunning,George Dunning,0.828,/rBbcT2sk2K8ZoDoVuCzk2opZbTa.jpg,52fe44b59251416c7503e4e3,Directing,Director
12108,False,1,71288,Directing,Sabine Derflinger,Sabine Derflinger,1.4,/qi3ZMVAiqZ0wPnPJ5hxfBVIUSBv.jpg,52fe44b69251416c7503e6ed,Directing,Director
12109,False,2,71280,Directing,Michael Dowse,Michael Dowse,2.822,/xShST7ecFRhXY8lGGyqmTnbUuXF.jpg,52fe44b79251416c7503e775,Directing,Director
12124,False,2,71353,Directing,Fernando E. Solanas,Fernando E. Solanas,1.38,/t4vMWVZZa1VbrUJYiION1Cn4GEu.jpg,52fe44ba9251416c7503ee7f,Directing,Director
12126,False,0,1312411,Directing,Momčilo Mrdaković,Momčilo Mrdaković,0.6,,5356dfdbc3a36856190000fb,Directing,Director
12132,False,0,71404,Directing,Ciro Cappellari,Ciro Cappellari,0.6,,52fe44bb9251416c7503f0c7,Directing,Director
12135,False,2,71405,Directing,Pieter Van Hees,Pieter Van Hees,1.623,/bah4n9mcojHdDQYipESRpEgskzD.jpg,52fe44bc9251416c7503f1bd,Directing,Director
12138,False,2,71418,Directing,Demian Lichtenstein,Demian Lichtenstein,0.694,,52fe44bc9251416c7503f2e1,Directing,Director
12145,False,2,127716,Directing,Robert Young,Robert Young,0.659,/wFNhi0yiVffSiF2WhGeZbNXuUd2.jpg,53a2aa79c3a3683208000fa4,Directing,Director
12156,False,2,71485,Directing,Joachim Lafosse,Joachim Lafosse,1.62,/AkyJgdVIEyNeqmPm0waO1o6MAlZ.jpg,52fe44c09251416c7503fbf1,Directing,Director
12159,False,2,9198,Directing,Vincent Ward,Vincent Ward,1.228,/9OgvrWlVqSo70dL0YWMlstESf2e.jpg,52fe44c19251416c7503fd25,Directing,Director
12170,False,2,73391,Directing,Frédéric Berthe,Frédéric Berthe,1.38,,52fe44c39251416c75040153,Directing,Director
12175,False,2,71672,Directing,Ed Winfield,Ed Winfield,0.6,,52fe44c49251416c7504035f,Directing,Director
12176,False,2,71522,Directing,Juan Antonio Bardem,Juan Antonio Bardem,3.528,/7kKj3EIN6vvn8q1UFsWvsqULsJW.jpg,52fe44c49251416c75040401,Directing,Director
12182,False,2,71548,Directing,Peter Sollett,Peter Sollett,2.223,/4D3XmnBMdaCZqv48h79I0q8vBru.jpg,52fe44c59251416c75040649,Directing,Director
12184,False,2,71570,Directing,Justin Chadwick,Justin Chadwick,3.263,/zrKoTfiSU7yhCmIKVWbkfLgnLWy.jpg,52fe44c69251416c75040857,Directing,Director
12189,False,2,71596,Directing,André Erkau,André Erkau,1.4,/7Blu09goHILjt34U3Gt5yamR2sj.jpg,52fe44c79251416c75040ac1,Directing,Director
12192,False,0,73588,Directing,Marc Schölermann,Marc Schölermann,0.6,,52fe44c89251416c75040b19,Directing,Director
12193,False,2,71600,Directing,Seth Gordon,Seth Gordon,7.153,/3V2gHFkbez8iGTdlYyS9NxMujfw.jpg,52fe44c89251416c75040bc9,Directing,Director
12197,False,2,71609,Directing,Joachim Trier,Joachim Trier,4.336,/9N4tq2bIccxiQwPh1UGBv1OMlA6.jpg,52fe44c89251416c75040cd5,Directing,Director
12209,False,0,53747,Directing,Mirjam von Arx,Mirjam von Arx,0.6,,52fe44ca9251416c7504111f,Directing,Director
12211,False,2,71901,Directing,Douglas Aarniokoski,Douglas Aarniokoski,1.677,,52fe44ca9251416c75041151,Directing,Director
12214,False,2,71661,Directing,Nicolas Ribowski,Nicolas Ribowski,0.6,,52fe44cb9251416c75041239,Directing,Director
12215,False,2,71668,Directing,Raoul Sangla,Raoul Sangla,0.98,/aNlt5xRgxNkZ5ZPMTlMt2F0Hj7M.jpg,52fe44cb9251416c7504129f,Directing,Director
12216,False,2,71696,Directing,Serge Rodnunsky,Serge Rodnunsky,0.84,/zJW3HNbLbr0sGBuDzuSawxrFrZn.jpg,52fe44cb9251416c7504137d,Directing,Director
12221,False,2,73752,Directing,João Pedro Rodrigues,João Pedro Rodrigues,1.384,/brhgU34tTfmojGWtpZnOe8wm9mv.jpg,52fe44cc9251416c75041517,Directing,Director
12222,False,2,71729,Directing,Steve Martino,Steve Martino,1.094,/3N8o7ClO4x8Hsz7stwn7t0B6G9s.jpg,52fe44cc9251416c75041595,Directing,Director
12232,False,2,71787,Directing,Ludwig Berger,Ludwig Berger,1.614,,52fe44cf9251416c75041b93,Directing,Director
12232,False,2,71788,Directing,Tim Whelan,Tim Whelan,1.4,,52fe44cf9251416c75041b9f,Directing,Director
12233,False,2,71792,Directing,George Scribner,George Scribner,0.6,,52fe44cf9251416c75041c27,Directing,Director
12237,False,2,167407,Directing,John Alan Schwartz,John Alan Schwartz,2.155,/lRa1zETDZwLN0EHu5BMKIhMMFgu.jpg,52fe44d09251416c75041e3f,Directing,Director
12243,False,2,71869,Directing,Daniel P. Schenk,Daniel P. Schenk,1.38,,52fe44d29251416c75042281,Directing,Director
12244,False,2,71923,Directing,Shane Acker,Shane Acker,1.467,/wEon8gP1cHk4JAjAEHO8lyoRD6H.jpg,52fe44d29251416c750422bf,Directing,Director
12246,False,2,130938,Directing,Sergei Bodrov,Sergei Bodrov,1.725,/9f4SPMNwQDA64lkSRgNhvrb1etf.jpg,52fe44d39251416c75042465,Directing,Director
12247,False,2,71872,Directing,Jeff Nichols,Jeff Nichols,2.213,/owzt6vQR141PbV3Xi8zdERyH4zw.jpg,52fe44d49251416c7504258b,Directing,Director
12249,False,2,71929,Directing,Benoît Delépine,Benoît Delépine,2.155,/qDdV9NS4eDCk8Wy3EnM11kZoycz.jpg,52fe44d49251416c750425bf,Directing,Director
12254,False,2,71950,Directing,Diarmuid Lawrence,Diarmuid Lawrence,1.705,,52fe44d49251416c75042765,Directing,Director
12258,False,0,1129051,Directing,Kathir,Kathir,0.6,/9mSaH0vrz2eTbFfKhpHUC9DcGb6.jpg,52fe44d59251416c75042967,Directing,Director
12259,False,2,85446,Directing,Ramesh Sippy,Ramesh Sippy,1.788,/cI0ToZpcju84KjmXSzRuTD8a9V2.jpg,52fe44d59251416c7504299d,Directing,Director
12265,False,0,71991,Directing,Daniel Martineau,Daniel Martineau,0.6,,52fe44d69251416c75042aa5,Directing,Director
12270,False,0,1187591,Directing,Benjamin Johnson,Benjamin Johnson,0.6,,52fe44d79251416c75042c41,Directing,Director
12274,False,2,309934,Directing,P. Vasu,P. Vasu,7.793,/riDFi39H2F7rLfBtiRBK7uNTWyd.jpg,52fe44d79251416c75042d79,Directing,Director
12275,False,2,88785,Directing,Hanung Bramantyo,Hanung Bramantyo,0.84,/fImb8IlheUIgeOjxVmPijXvPhXR.jpg,532f24429251413a85003b0d,Directing,Director
12302,False,0,2411277,Directing,Muchyar Syamas,Muchyar Syamas,0.6,,5d7e01202866fa0012398f4a,Directing,Director
12309,False,2,57359,Directing,Neal Israel,Neal Israel,0.844,/ta6GivAxCQotJz2eMpmD0zhVy40.jpg,52fe44da9251416c75043381,Directing,Director
12311,False,2,72061,Directing,Frank Lloyd,Frank Lloyd,0.98,/4TgAcAqe7jgVYqfjYkC89WrQUyb.jpg,52fe44db9251416c750434bb,Directing,Director
12314,False,2,28267,Directing,Wolfgang Panzer,Wolfgang Panzer,0.6,,52fe44db9251416c750435f3,Directing,Director
12315,False,1,72079,Directing,Marie Reich,Marie Reich,0.6,,52fe44db9251416c75043627,Directing,Director
12354,False,1,72085,Directing,Marion Kainz,Marion Kainz,0.98,,52fe44dc9251416c750436d9,Directing,Director
12399,False,0,1497006,Directing,Cyrus Frisch,Cyrus Frisch,0.6,,56415c8992514128a600134f,Directing,Director
12410,False,2,72133,Directing,Vicente Amorim,Vicente Amorim,1.664,/wo9WYyrLAngbkSdzQuFYo3QyeJu.jpg,52fe44dd9251416c75043a39,Directing,Director
12413,False,2,72143,Directing,Josué Méndez,Josué Méndez,0.6,,52fe44de9251416c75043ae5,Directing,Director
12417,False,2,72144,Directing,Özcan Alper,Özcan Alper,0.6,/lnT0rfYesQG2MrPDmRAjC78uCT0.jpg,52fe44de9251416c75043c69,Directing,Director
12420,False,2,72156,Directing,Ben Hopkins,Ben Hopkins,0.84,,52fe44de9251416c75043ccf,Directing,Director
12424,False,2,72191,Directing,Pupi Avati,Pupi Avati,5.321,/zP1RXV5NEoGZSrWSE6ub6kO3oJC.jpg,52fe44df9251416c75043d45,Directing,Director
12425,False,0,72192,Directing,Patrick Mario Bernard,Patrick Mario Bernard,0.98,,52fe44df9251416c75043d7d,Directing,Director
12426,False,2,72193,Directing,Pappi Corsicato,Pappi Corsicato,1.38,,52fe44df9251416c75043dcf,Directing,Director
12427,False,2,72194,Directing,Haile Gerima,Haile Gerima,1.22,/7XgFR9LxGYqrvX6xbatDcfXDrlv.jpg,52fe44df9251416c75043e0f,Directing,Director
12428,False,2,72195,Directing,Aleksey German Jr.,Aleksey German Jr.,0.84,/u8wlnGIOGO2NudItUdymlZ9UsAn.jpg,556e8bb4c3a36847fd0009d1,Directing,Director
12430,False,2,72196,Directing,Amir Naderi,Amir Naderi,0.729,/6JHypOJ0yxoXyzD5EUBi31uvbth.jpg,52fe44df9251416c75043f31,Directing,Director
12432,False,2,72197,Directing,Ferzan Özpetek,Ferzan Özpetek,2.969,/zc4b5zoIEfDGFwy3Pl49bvCEEow.jpg,52fe44e09251416c75043f69,Directing,Director
12433,False,0,72198,Directing,Tariq Teguia,Tariq Teguia,0.6,,52fe44e09251416c75043fb5,Directing,Director
12443,False,2,104089,Directing,Alberto Negrin,Alberto Negrin,2.105,,52fe44e19251416c75044211,Directing,Director
12446,False,2,72248,Directing,Safy Nebbou,Safy Nebbou,1.4,/uzlFGbnMThf3MSht7rFAKZtulHh.jpg,52fe44e39251416c7504477f,Directing,Director
12449,False,2,72253,Directing,Alfred Lot,Alfred Lot,1.852,/7LTFTf98oNjCeOEv1PD6edmmzET.jpg,52fe44e49251416c75044887,Directing,Director
12451,False,0,72275,Directing,Eva C. Heldmann,Eva C. Heldmann,0.6,,52fe44e49251416c750449cd,Directing,Director
12452,False,0,72277,Directing,Patrick Villechaize,Patrick Villechaize,0.6,,52fe44e49251416c750449eb,Directing,Director
12453,False,0,72280,Directing,Lionel Baier,Lionel Baier,0.6,,52fe44e59251416c75044a4d,Directing,Director
12456,False,2,72343,Directing,Jørgen Leth,Jørgen Leth,0.6,/qNYYt61o85vf6Zhoa5OSTwZU9bw.jpg,52fe44e69251416c75044d2f,Directing,Director
12471,False,2,130402,Directing,Semih Kaplanoğlu,Semih Kaplanoğlu,0.6,/eYw0RFyQ9mGimjgeuGDQKGubNIl.jpg,52fe44e79251416c75044fbd,Directing,Director
12474,False,2,72404,Directing,Enrique Rivero,Enrique Rivero,0.6,/5i7ETTfcljbHerU5KzV1Zl6BheX.jpg,52fe44e89251416c75045135,Directing,Director
12477,False,2,628,Directing,Isao Takahata,Isao Takahata,8.41,/xTkZOWe1VU4xNba1lO0T9trFLHm.jpg,52fe44e89251416c750452c3,Directing,Director
12479,False,2,72427,Directing,Alan Rudolph,Alan Rudolph,1.566,/AmV3Sr5yN3KCvqL2X6dGZ3hqGjS.jpg,52fe44e99251416c75045395,Directing,Director
12490,False,2,72467,Directing,Thaddeus O'Sullivan,Thaddeus O'Sullivan,0.6,,52fe44eb9251416c75045909,Directing,Director
12494,False,0,72486,Directing,Ulrich König,Ulrich König,0.6,,52fe44ed9251416c75045ba3,Directing,Director
12495,False,2,72493,Directing,Francesco Stefani,Francesco Stefani,0.6,/7GgBR0lG0BVAu85nNojE8DzWEOE.jpg,52fe44ed9251416c75045c53,Directing,Director
12496,False,2,72496,Directing,Yoji Yamada,Yoji Yamada,1.4,/jo36yP332dOCEZjpWQjKcr7Hatr.jpg,52fe44ee9251416c75045dc1,Directing,Director
12500,False,2,72543,Directing,Sam Firstenberg,Sam Firstenberg,1.75,/5VAEvI8QxuMzNNy2XyYJNghCHFF.jpg,52fe44ee9251416c75045f85,Directing,Director
12510,False,0,108050,Directing,Mourad Boucif,Mourad Boucif,0.6,,5cdc96340e0a2627a0ccb8e1,Directing,Director
12510,False,0,1050562,Directing,Taylan Barman,Taylan Barman,0.6,,5cdc9624c3a36872e3c3a009,Directing,Director
12511,False,2,584197,Directing,Raphaël Nadjari,Raphaël Nadjari,1.38,,52fe44f19251416c750464a9,Directing,Director
12513,False,2,5069,Directing,Robert Guédiguian,Robert Guédiguian,2.64,/io8Hw0SgxV5LVsgtfORJSltBx5v.jpg,52fe44f19251416c75046515,Directing,Director
12515,False,2,145102,Directing,Michel Wyn,Michel Wyn,1.4,/lopQ0UtEHWKokmoNrz6YUQfFmp9.jpg,52fe44f29251416c750465e7,Directing,Director
12517,False,2,72611,Directing,Fabrice Du Welz,Fabrice Du Welz,1.4,/lgCfLX9JDgVNtaO5mt9SUfBdZqO.jpg,52fe44f29251416c750466cb,Directing,Director
12519,False,2,72624,Directing,John Duigan,John Duigan,2.587,/dbVV1hkAJNADWr3VVhArA648skU.jpg,52fe44f29251416c7504679d,Directing,Director
12520,False,1,72619,Directing,Stacy Title,Stacy Title,1.96,/wrrp1DczFdJqguR76pRyCSfMKIS.jpg,52fe44f39251416c75046817,Directing,Director
12527,False,2,72646,Directing,Tomás Gutiérrez Alea,Tomás Gutiérrez Alea,1.25,/aM8rdpELmKeSGVakP2aM2I9vqMI.jpg,52fe44f49251416c75046b97,Directing,Director
12527,False,2,72647,Directing,Juan Carlos Tabío,Juan Carlos Tabío,1.22,/xOZyRU5THfLUyAcUvNdbS1KbAql.jpg,52fe44f49251416c75046b9d,Directing,Director
12531,False,0,72667,Directing,Gilles Mimouni,Gilles Mimouni,1.4,,52fe44f59251416c75046d97,Directing,Director
12537,False,2,72709,Directing,Karel Reisz,Karel Reisz,1.22,/7bjqPQhwG10zANg8YKtQSlY1jNy.jpg,52fe44f79251416c75046ff5,Directing,Director
12549,False,2,72913,Directing,Morten Arnfred,Morten Arnfred,2.042,/6l4kOAXN4jmHYsWU0IChrE1SOK3.jpg,52fe44f99251416c75047583,Directing,Director
12549,False,2,72914,Directing,Tom Hedegaard,Tom Hedegaard,0.6,/bLUgHQ3xmjTnJxfTs2Ef6LQoKwC.jpg,52fe44f99251416c75047589,Directing,Director
12550,False,2,72891,Directing,Amando de Ossorio,Amando de Ossorio,1.4,/7jedZxg42EtaC1s0nkn3tCYWZxB.jpg,52fe44f99251416c750475f7,Directing,Director
12552,False,2,72874,Directing,Bernhard Grzimek,Bernhard Grzimek,0.6,,52fe44fa9251416c750476e1,Directing,Director
12562,False,0,1977180,Directing,Carlos Olguin-Trelawny,Carlos Olguin-Trelawny,0.6,,5a8234f00e0a260838000658,Directing,Director
12565,False,2,72842,Directing,Christian Schwochow,Christian Schwochow,1.4,/x7nzTUilJHfeARbIBYFE2PA75OQ.jpg,52fe44fb9251416c75047b19,Directing,Director
12572,False,2,2888348,Directing,Jiang Wen,Jiang Wen,0.6,,5fd1ac391443f400412d9778,Directing,Director
12578,False,2,50870,Directing,Alexander Kluge,Alexander Kluge,0.73,/3zC5rpInRtutN29trvMIXJV3cx0.jpg,52fe44fe9251416c750481dd,Directing,Director
12578,False,0,72906,Directing,Alf Brustellin,Alf Brustellin,1.099,,52fe44fe9251416c750481cb,Directing,Director
12578,False,2,72908,Directing,Edgar Reitz,Edgar Reitz,1.436,/1i5hiMeElDm4LnYxIkdleFmKG4d.jpg,52fe44ff9251416c750481ef,Directing,Director
12578,False,0,72909,Directing,Peter Schubert,Peter Schubert,0.6,,52fe44ff9251416c75048201,Directing,Director
12582,False,2,68381,Directing,Thom Eberhardt,Thom Eberhardt,1.96,/byS70XoKU1mGFrwqnima6BqIOao.jpg,52fe44ff9251416c750483e7,Directing,Director
12583,False,2,72952,Directing,Grant Harvey,Grant Harvey,0.6,/ePkfyXCqzgUGXDj2mXhZsPow18H.jpg,52fe45009251416c75048445,Directing,Director
12586,False,2,72960,Directing,Alejandro Monteverde,Alejandro Monteverde,1.62,,52fe45009251416c750485f7,Directing,Director
12588,False,0,73007,Directing,Nana Neul,Nana Neul,1.38,,52fe45019251416c750487a1,Directing,Director
12604,False,0,73072,Directing,Maria Blom,Maria Blom,0.6,,52fe45059251416c75048f51,Directing,Director
12605,False,2,73076,Directing,Florian Schwarz,Florian Schwarz,0.6,,52fe45059251416c75048fa5,Directing,Director
12606,False,1,15042,Directing,Arlene Sanford,Arlene Sanford,1.48,/dHPhsNnybFnfNsWXYVPZkrZC4OF.jpg,52fe45059251416c75048ffb,Directing,Director
12607,False,0,73081,Directing,Wolf Gremm,Wolf Gremm,1.4,,52fe45059251416c7504906d,Directing,Director
12609,False,2,73094,Directing,Michael Hegner,Michael Hegner,1.176,/tOLCX4UbgwdDR5bEuwOONJayqd2.jpg,52fe45069251416c7504915b,Directing,Director
12612,False,2,73112,Directing,John Simpson,John Simpson,0.6,,52fe45069251416c750492ed,Directing,Director
12613,False,2,73121,Directing,Gisaburō Sugii,Gisaburō Sugii,1.22,/yOp2bmomtcti0JCHmeVDp0FZgfO.jpg,52fe45079251416c75049353,Directing,Director
12617,False,2,73256,Directing,David Miller,David Miller,1.551,/k43xGVyc8hkfDycwRGUeR6QbbLI.jpg,52fe45089251416c75049573,Directing,Director
12625,False,2,73150,Directing,Paul Wendkos,Paul Wendkos,0.75,/w8I2PonIS7s2UeGGmaFYYhZ92yk.jpg,52fe450a9251416c75049a77,Directing,Director
12627,False,2,73153,Directing,Jacques Rivette,Jacques Rivette,4.282,/pD8i53d3on1NbPPGsOxCeuDG8xF.jpg,52fe450b9251416c75049bfd,Directing,Director
12630,False,2,68738,Directing,Clive A. Smith,Clive A. Smith,1.4,,52fe450b9251416c75049d53,Directing,Director
12636,False,2,73189,Directing,Masaaki Tezuka,Masaaki Tezuka,1.22,/vgkNyUNGYvlFcFk1sgt2FBEhpQc.jpg,52fe450c9251416c7504a049,Directing,Director
12646,False,0,73217,Directing,Jeffrey James Varab,Jeffrey James Varab,0.6,,52fe450d9251416c7504a275,Directing,Director
12648,False,2,73235,Directing,Frédéric Schoendoerffer,Frédéric Schoendoerffer,0.6,,52fe450e9251416c7504a38d,Directing,Director
12650,False,2,73253,Directing,Lee Hyun-seung,Lee Hyun-seung,1.66,/5utybPDiAQjxouuyYLVs4GmL4b3.jpg,5313580b9251410ff1006147,Directing,Director
12654,False,0,73279,Directing,Donatella Maiorca,Donatella Maiorca,0.6,,52fe450f9251416c7504a633,Directing,Director
12655,False,2,73282,Directing,Paddy Breathnach,Paddy Breathnach,1.4,/w1R2tyMqXA5azIDTnb8A2q6Pbj6.jpg,52fe450f9251416c7504a66b,Directing,Director
12657,False,2,73832,Directing,Jessy Terrero,Jessy Terrero,1.744,/xXyyTxa6CQIu7kG7vhqg3xFLiBp.jpg,52fe45109251416c7504a787,Directing,Director
12659,False,2,1016305,Directing,Wang Xiaoshuai,Wang Xiaoshuai,1.388,/o5n02PyBkNuWIZg4QV57sDtjgzb.jpg,53018a4b92514121a41af481,Directing,Director
12674,False,0,73299,Directing,Chris Moore,Chris Moore,1.4,,572f866d92514108a90002f5,Directing,Director
12677,False,2,225971,Directing,Koldo Serra,Koldo Serra,1.286,,52fe45129251416c7504ac37,Directing,Director
12679,False,2,128046,Directing,Alejo Moguillansky,Alejo Moguillansky,0.6,/e3Rgu4bdkeK4KkbwmcMrRu8Jo3W.jpg,52fe45129251416c7504ac71,Directing,Director
12680,False,0,591943,Directing,Jutta Feit,Jutta Feit,0.6,,52fe45129251416c7504ac95,Directing,Director
12681,False,0,1154474,Directing,Kristijonas Vildžiūnas,Kristijonas Vildžiūnas,0.6,/eiVGRfMwGAJe58fHxC0rJdEkPNh.jpg,52fe45129251416c7504accd,Directing,Director
12688,False,0,73353,Directing,Heike Woosey,Heike Woosey,0.6,,52fe45139251416c7504aebf,Directing,Director
12691,False,2,109974,Directing,Andreas Morell,Andreas Morell,0.6,,52fe45149251416c7504b071,Directing,Director
12692,False,2,73364,Directing,Eike Besuden,Eike Besuden,0.6,,52fe45149251416c7504b097,Directing,Director
12692,False,0,73369,Directing,Pago Bahlke,Pago Bahlke,0.828,,52fe45149251416c7504b0b1,Directing,Director
12693,False,0,73374,Directing,Olivier van Malderghem,Olivier van Malderghem,0.6,,52fe45149251416c7504b0fd,Directing,Director
12696,False,2,74008,Directing,Hans Steinbichler,Hans Steinbichler,0.629,,52fe45159251416c7504b1e7,Directing,Director
12702,False,1,73962,Directing,Kristine Peterson,Kristine Peterson,1.298,,52fe45169251416c7504b58b,Directing,Director
12719,False,2,73690,Directing,Franco Amurri,Franco Amurri,0.759,/c7HKbb52IfpDXI6ThOQXGdcR5Cy.jpg,52fe451a9251416c7504bdb1,Directing,Director
12722,False,2,73645,Directing,Christian Frei,Christian Frei,0.6,,52fe451b9251416c7504bf49,Directing,Director
12724,False,2,73409,Directing,Mike Mendez,Mike Mendez,2.145,,52fe451c9251416c7504c051,Directing,Director
12727,False,0,73430,Directing,Jörg Bruhn,Jörg Bruhn,0.6,,52fe451c9251416c7504c0e9,Directing,Director
12728,False,2,73433,Directing,Till Endemann,Till Endemann,0.6,,52fe451c9251416c7504c111,Directing,Director
12729,False,0,73434,Directing,Johann Sachs,Johann Sachs,0.6,,52fe451c9251416c7504c123,Directing,Director
12731,False,2,73437,Directing,Georg Tiller,Georg Tiller,0.6,,52fe451c9251416c7504c147,Directing,Director
12763,False,1,60024,Directing,Liz Friedlander,Liz Friedlander,1.236,/3HXcDNRKx5QqQnq98KGR4uLi4x9.jpg,52fe451e9251416c7504c483,Directing,Director
12765,False,2,73577,Directing,Christoph Hochhäusler,Christoph Hochhäusler,0.6,/5yiWruJaEmVNMUvPYjXJwdvuKyD.jpg,52fe451e9251416c7504c5c7,Directing,Director
12772,False,2,73496,Directing,Richard Pearce,Richard Pearce,1.22,,52fe451f9251416c7504c885,Directing,Director
12783,False,2,73460,Directing,Saul Dibb,Saul Dibb,1.598,,52fe45239251416c7504cedd,Directing,Director
12789,False,0,73600,Directing,Wolfgang Reinke,Wolfgang Reinke,0.6,,52fe45239251416c7504cfd5,Directing,Director
12790,False,2,73601,Directing,Olivier Smolders,Olivier Smolders,0.98,/6ooRv43skUxgaAD0k1oT3gE1M9y.jpg,52fe45239251416c7504cff5,Directing,Director
12791,False,2,73608,Directing,Maurice Devereaux,Maurice Devereaux,0.98,,52fe45239251416c7504d04b,Directing,Director
12794,False,0,73629,Directing,Denis Langlois,Denis Langlois,0.98,,52fe45239251416c7504d0c3,Directing,Director
12798,False,1,73639,Directing,Cristina Comencini,Cristina Comencini,1.4,/p3x3YMPgilunaa4zZKx6IkFOY39.jpg,52fe45249251416c7504d24f,Directing,Director
12800,False,1,73656,Directing,Monica Stambrini,Monica Stambrini,1.053,/cqG4DVVlWcTCg95ETIIRnT4ssDT.jpg,52fe45249251416c7504d2e3,Directing,Director
12804,False,0,73674,Directing,Pedro Usabiaga,Pedro Usabiaga,0.6,,52fe45259251416c7504d337,Directing,Director
12805,False,0,73686,Directing,Eva Urthaler,Eva Urthaler,1.38,,52fe45259251416c7504d34f,Directing,Director
12806,False,2,73693,Directing,Cesc Gay,Cesc Gay,2.18,/wicz7whWehQS3C31xJVJjRPbKoQ.jpg,52fe45259251416c7504d38f,Directing,Director
12807,False,1,73740,Directing,Valérie Minetto,Valérie Minetto,0.98,/3GhhrqovhBYD2jWap4fwwQwbfrP.jpg,52fe45259251416c7504d3e3,Directing,Director
12808,False,1,73712,Directing,Pratibha Parmar,Pratibha Parmar,0.732,,52fe45259251416c7504d455,Directing,Director
12810,False,2,77147,Directing,John Erick Dowdle,John Erick Dowdle,1.66,/mLk9hP0qznRLRKBkMM1bHWfoCGi.jpg,60b7aa176905fb0029611a3c,Directing,Director
12811,False,2,73748,Directing,Marco Bechis,Marco Bechis,0.98,/78SlC4d6fXBgB0QFLf7agRtyZir.jpg,52fe45259251416c7504d4b1,Directing,Director
12812,False,2,73761,Directing,Sébastien Lifshitz,Sébastien Lifshitz,1.002,/w2xkzuBlL12VuUezm5Rl0R9EnUx.jpg,52fe45269251416c7504d4d7,Directing,Director
12814,False,2,225145,Directing,Antonio Capuano,Antonio Capuano,1.62,/jTAGopeId2XEmJgunX5chWU3urA.jpg,52fe45269251416c7504d565,Directing,Director
12815,False,0,73794,Directing,Daniel Schweizer,Daniel Schweizer,0.6,,52fe45269251416c7504d62f,Directing,Director
12817,False,0,73824,Directing,Alfons Stummer,Alfons Stummer,0.6,,52fe45279251416c7504d6e3,Directing,Director
12819,False,2,131242,Directing,Anthony Bell,Anthony Bell,0.838,,52fe45279251416c7504d743,Directing,Director
12828,False,2,73875,Directing,Toa Fraser,Toa Fraser,0.994,,52fe45289251416c7504d979,Directing,Director
12837,False,1,71947,Directing,Gina Prince-Bythewood,Gina Prince-Bythewood,1.446,/zG3TDbAAXEMsmYI7WOKELrTMyDr.jpg,52fe45299251416c7504dc5d,Directing,Director
12879,False,0,1445304,Directing,Manuela Stacke,Manuela Stacke,0.6,,5511d4439251415c32002091,Directing,Director
12889,False,2,74052,Directing,Peter Avanzino,Peter Avanzino,2.17,/mYuUspfecwtAnANHdouRb7nzyUI.jpg,52fe452b9251416c7504decd,Directing,Director
12890,False,2,78914,Directing,Noam Murro,Noam Murro,1.564,/6j021ZfF0abpaJbKWExpbWNacrk.jpg,52fe452b9251416c7504df0b,Directing,Director
12900,False,2,13861,Directing,Frank Pierson,Frank Pierson,2.744,/qB5v6C0gt4wa8tlxcuG90fF0Ye9.jpg,52fe452b9251416c7504df49,Directing,Director
12901,False,2,74058,Directing,Charles Ferguson,Charles Ferguson,0.84,,52fe452b9251416c7504df6d,Directing,Director
12902,False,2,96337,Directing,Scott Jeralds,Scott Jeralds,0.84,,52fe452b9251416c7504df97,Directing,Director
12912,False,2,74062,Directing,Marcos Siega,Marcos Siega,2.393,,52fe452c9251416c7504e0bd,Directing,Director
12914,False,2,1214381,Directing,Martin Wood,Martin Wood,3.9,/qQP6R8DbFNtzPkCNkABMJN9LraP.jpg,52fe452c9251416c7504e1af,Directing,Director
12924,False,2,74091,Directing,Makoto Shinkai,Makoto Shinkai,42.672,/mSCk6PmAR99bCsKJYlMx94vq5qe.jpg,52fe452d9251416c7504e2bd,Directing,Director
13002,False,2,440763,Directing,Greg Richardson,Greg Richardson,1.76,,52fe452d9251416c7504e42b,Directing,Director
