userId,movieId,rating,timestamp_date
106,70981,4,2008-07-12 08:40:14
106,242,3,2008-07-11 16:22:52
106,768362,0.5,2008-07-12 08:39:12
106,662708,5,2008-07-12 08:19:37
106,652,4.5,2008-07-11 16:28:32
106,458576,4,2009-01-07 12:31:40
106,632727,5,2008-07-12 08:24:51
106,345940,3.5,2008-07-12 08:19:56
106,10693,4,2008-07-12 08:39:28
106,11351,5,2008-07-25 12:59:00
106,68721,4,2008-07-12 08:21:29
106,2105,5,2008-07-11 16:24:58
106,343668,5,2008-07-11 16:31:59
107,102651,3,2015-11-03 04:37:08
107,420821,5,2015-11-03 04:37:01
107,514999,5,2015-11-03 04:37:04
107,619264,3,2015-11-03 04:40:38
107,429617,0.5,2015-11-03 04:39:54
107,240,2,2015-11-03 04:42:30
107,3134,4.5,2015-11-03 04:36:53
107,366644,3.5,2015-11-03 04:41:36
107,301528,1.5,2015-11-03 04:40:30
107,637,3.5,2015-11-03 04:39:43
107,32657,3.5,2015-11-03 04:39:12
107,13053,3.5,2015-11-03 04:41:21
107,820067,0.5,2015-11-03 04:42:14
107,17581,1.5,2015-11-03 04:39:58
107,244786,0.5,2015-11-03 04:40:22
107,631843,2,2015-11-03 04:41:26
107,15255,2,2015-11-03 04:41:59
107,335797,3,2015-11-03 04:39:50
107,493922,0.5,2015-11-03 04:40:16
107,101299,1.5,2015-11-03 04:40:50
107,15165,0.5,2015-11-03 04:41:13
107,370663,4,2015-11-03 04:41:46
107,338970,3.5,2015-11-03 04:40:03
107,800510,4,2015-11-03 04:39:38
107,10112,4.5,2015-11-03 04:39:48
107,75780,4.5,2015-11-03 04:36:59
107,397243,4,2015-11-03 04:37:19
107,297762,1.5,2015-11-03 04:39:30
107,75624,4,2015-11-03 04:37:24
107,262500,4,2015-11-03 04:37:22
107,13002,4,2015-11-03 04:37:39
107,396535,3,2015-11-03 04:37:42
108,767304,4,1996-09-21 19:34:27
108,967,3,1996-09-21 19:35:54
108,11932,2,1996-09-21 19:35:54
108,642121,3,1996-09-21 19:35:10
108,10386,3,1996-09-21 19:32:28
108,176,3,1996-09-21 19:34:27
108,854,3,1996-09-21 19:34:27
108,223702,4,1996-09-21 19:35:11
108,667739,3,1996-09-21 19:36:36
108,1359,2,1996-09-21 19:33:10
108,881164,3,1996-09-21 19:34:27
108,118340,3,1996-09-21 19:35:10
108,22894,3,1996-09-21 19:31:24
108,938008,5,1996-09-21 19:33:10
108,13179,3,1996-09-21 19:35:11
108,49530,1,1996-09-21 19:32:28
108,489,4,1996-09-21 19:33:46
108,753232,5,1996-09-21 19:35:54
108,74308,3,1996-09-21 19:35:54
108,638507,4,1996-09-21 19:36:36
108,72545,3,1996-09-21 19:31:24
108,871,3,1996-09-21 19:33:46
108,630,3,1996-09-21 19:35:11
108,18,4,1996-09-21 19:33:10
108,12155,4,1996-09-21 19:34:27
108,218,5,1996-09-21 19:36:36
108,131634,5,1996-09-21 19:32:28
108,9836,3,1996-09-21 19:35:54
108,147441,3,1996-09-21 19:31:24
108,169,5,1996-09-21 19:33:10
108,238636,5,1996-09-21 19:33:10
109,899082,3.5,2006-07-18 22:36:30
109,263115,5,2006-07-26 06:16:15
109,2758,4.5,2006-07-26 06:14:15
109,781099,5,2006-07-26 06:14:23
109,2024,2.5,2006-07-18 22:35:45
109,10882,4.5,2006-07-18 22:35:50
109,56292,4.5,2006-07-18 22:37:52
109,759507,4.5,2006-07-18 22:36:35
109,634528,4,2006-07-26 06:14:31
109,796499,5,2006-07-26 06:14:18
109,8922,4,2006-07-26 06:15:17
109,91586,4,2006-07-18 22:37:04
109,534,4.5,2006-07-18 22:36:17
109,604822,4.5,2006-07-18 22:35:24
109,190859,4,2006-07-18 22:36:06
109,225886,4,2006-07-18 22:37:18
109,75258,4.5,2006-07-18 22:36:57
109,93456,2.5,2006-07-18 22:35:16
109,807,4,2006-07-18 22:37:45
109,378064,3.5,2006-07-18 22:35:59
109,1032950,4,2006-07-18 22:35:33
109,281338,4,2006-07-18 22:36:53
109,9837,4,2006-08-21 06:04:39
110,14574,4,1996-08-15 18:25:42
110,246655,4,1996-08-15 18:19:56
110,11690,4,1996-08-15 18:18:39
110,118406,4,1996-08-15 18:23:14
110,539885,5,1996-08-15 18:28:40
110,440249,4,1996-08-15 18:14:16
110,773975,5,1996-08-15 18:16:42
110,2907,4,1996-08-15 18:19:05
110,619730,4,1996-08-15 18:15:15
110,8392,5,1996-08-15 18:21:33
110,72105,4,1996-08-15 18:18:15
110,552532,3,1996-08-15 18:15:46
110,109439,3,1996-08-15 18:15:01
110,8871,5,1996-08-15 18:15:29
110,440,5,1996-08-15 18:19:41
110,20352,3,1996-08-15 18:15:01
110,404368,1,1996-08-15 18:25:28
110,10830,5,1996-08-15 18:17:24
110,442249,4,1996-08-15 18:21:48
110,869112,4,1996-08-15 18:28:25
110,619979,4,1996-08-15 18:29:54
110,424,5,1996-08-15 18:12:41
110,181812,3,1996-08-15 18:13:06
110,140300,3,1996-08-15 18:15:46
110,15512,4,1996-08-15 18:13:58
110,71552,5,1996-08-15 18:19:05
110,522444,5,1996-08-15 18:13:06
110,184315,4,1996-08-15 18:17:52
110,511817,3,1996-08-15 18:16:25
110,944864,5,1996-08-15 18:31:08
110,420809,4,1996-08-15 18:14:16
110,10555,4,1996-08-15 18:17:11
110,283366,5,1996-08-15 18:18:15
110,676,4,1996-08-15 18:17:24
110,1091,5,1996-08-15 18:20:08
110,877183,4,1996-08-15 18:14:16
110,10625,4,1996-08-15 18:15:15
110,284054,4,1996-08-15 18:19:18
110,57800,5,1996-08-15 18:13:36
110,339846,4,1996-08-15 18:16:42
110,602,4,1996-08-15 18:18:39
110,614934,4,1996-08-15 18:21:21
110,126889,3,1996-08-15 18:21:33
110,607,4,1996-08-15 18:16:54
110,82675,3,1996-08-15 18:14:16
110,293167,4,1996-08-15 18:17:36
110,1265,4,1996-08-15 18:20:36
110,311324,4,1996-08-15 18:22:56
110,360784,3,1996-08-15 18:15:46
110,343611,4,1996-08-15 18:18:51
110,637693,4,1996-08-15 18:20:08
110,38700,4,1996-08-15 18:16:42
110,848791,4,1996-08-15 18:13:58
110,38,5,1996-08-15 18:12:41
110,19908,3,1996-08-15 18:20:21
110,894205,4,1996-08-15 18:20:36
110,4564,5,1996-08-15 18:16:25
110,571891,3,1996-08-15 18:13:59
110,14438,3,1996-08-15 18:20:21
110,672322,4,1996-08-15 18:13:36
110,406563,5,1996-08-15 18:14:16
110,7443,4,1996-08-15 18:13:06
110,764835,2,1996-08-15 18:22:01
110,7220,5,1996-08-15 18:13:06
110,9378,4,1996-08-15 18:16:42
110,8275,4,1996-08-15 18:14:35
110,9286,4,1996-08-15 18:16:25
110,1271,3,1996-08-15 18:15:01
110,61791,4,1996-08-15 18:15:15
110,12230,4,1996-08-15 18:26:07
110,38575,5,1996-08-15 18:19:05
110,9453,4,1996-08-15 18:31:34
110,71676,5,1996-08-15 18:15:15
110,780609,5,1996-08-15 18:25:50
110,232672,5,1996-08-15 18:12:41
110,6114,4,1996-08-15 18:19:56
110,545609,4,1996-08-15 18:19:56
110,10585,3,1996-08-15 18:22:26
110,72331,4,1996-08-15 18:15:29
110,296,5,1996-08-15 18:13:58
110,157544,5,1996-08-15 18:26:31
110,813258,4,1996-08-15 18:15:01
110,175112,5,1996-08-15 18:13:58
110,1369,4,1996-08-15 18:31:48
110,447332,5,1996-08-15 18:19:18
110,299537,5,1996-08-15 18:17:36
110,522938,5,1996-08-15 18:14:35
110,278154,4,1996-08-15 18:18:51
110,814338,4,1996-08-15 18:28:14
110,57158,5,1996-08-15 18:22:38
110,140607,4,1996-08-15 18:15:46
110,1027385,4,1996-08-15 18:17:52
110,49519,3,1996-08-15 18:23:14
110,294254,5,1996-08-15 18:19:29
110,400928,4,1996-08-15 18:15:59
110,1427,3,1996-08-15 18:22:01
110,9358,5,1996-08-15 18:16:25
110,1368,5,1996-08-15 18:21:21
110,240832,4,1996-08-15 18:25:42
110,13448,5,1996-08-15 18:26:47
110,49529,4,1996-08-15 18:24:59
110,259316,4,1996-08-15 18:19:18
110,9702,5,1996-08-15 18:15:59
110,420817,5,1996-08-15 18:15:59
110,11360,4,1996-08-15 18:13:06
110,578,5,1996-08-15 18:15:15
110,2454,4,1996-08-15 18:12:40
110,772,4,1996-08-15 18:12:40
110,95,5,1996-08-15 18:13:36
110,8274,3,1996-08-15 18:13:36
110,12242,5,1996-08-15 18:15:59
110,1924,4,1996-08-15 18:18:39
110,853,5,1996-08-15 18:27:05
110,249397,5,1996-08-15 18:20:51
110,10066,3,1996-08-15 18:18:15
110,9353,4,1996-08-15 18:29:28
110,667520,5,1996-08-15 18:26:47
110,128,5,1996-08-15 18:20:51
110,397567,5,1996-08-15 18:24:59
110,630586,4,1996-08-15 18:28:04
111,9341,3,2004-10-11 02:49:00
111,339984,3.5,2004-10-11 02:30:57
111,546554,3.5,2004-10-11 03:18:38
111,2770,4,2004-10-11 03:20:04
111,34851,2.5,2004-10-18 05:30:13
111,1371,4,2004-10-11 02:55:03
111,577922,3.5,2004-10-11 02:27:10
111,449443,3.5,2004-10-11 02:35:50
111,975714,4.5,2004-10-11 03:19:23
111,10588,1,2004-10-11 02:26:33
111,49444,4,2004-10-11 03:03:47
111,1081291,4,2004-10-11 03:18:17
111,24,3,2004-10-11 02:59:04
111,798544,3,2004-10-11 02:54:34
111,679,0.5,2004-10-11 02:26:20
111,949,4,2004-10-11 02:28:11
111,76757,3.5,2004-10-12 02:10:12
111,1010823,3.5,2004-10-11 03:19:18
111,565,4,2004-10-18 05:34:52
111,268896,4,2004-10-11 02:54:53
111,373879,3,2004-10-11 03:19:06
111,10634,2.5,2004-10-11 03:07:58
111,10501,4,2004-10-11 03:20:13
111,705861,5,2004-10-22 00:45:36
111,114,0.5,2004-10-11 03:03:32
111,518068,3.5,2004-10-11 02:48:27
111,50546,4,2004-10-11 02:35:00
111,568160,3.5,2004-10-11 03:18:40
111,615469,4.5,2004-10-11 02:33:26
111,18823,3.5,2004-10-11 03:19:35
111,19912,4,2004-10-11 02:34:37
111,550205,3,2004-10-12 02:10:06
111,136799,4,2004-10-11 03:19:09
111,210577,3,2004-10-11 02:48:38
111,1057577,2,2004-10-11 02:26:16
111,15070,3,2004-10-12 02:06:20
111,125509,3.5,2004-10-11 02:34:11
111,562,3.5,2004-10-18 05:35:14
111,455236,2,2004-10-11 03:18:46
111,913290,4.5,2004-10-11 03:20:53
111,252,3.5,2004-10-11 03:08:02
111,82023,3.5,2004-10-11 02:36:07
111,9473,4.5,2004-10-11 02:35:08
111,505026,4,2004-10-11 03:19:59
111,127585,2.5,2004-10-11 03:18:54
111,485811,4,2004-10-11 02:34:46
111,954,3.5,2004-10-11 02:34:29
111,9488,4,2004-10-11 02:57:57
111,278927,3.5,2004-10-11 02:54:43
111,17654,4,2004-10-11 02:35:40
111,9316,3,2004-10-11 03:18:56
111,353486,3.5,2004-10-11 02:54:41
111,9399,3.5,2004-10-18 05:26:59
111,10330,1,2004-10-11 02:54:49
111,10530,3.5,2004-10-11 02:30:06
111,2322,3,2004-10-11 03:19:40
111,73723,1.5,2004-10-11 03:18:50
111,6477,2.5,2004-10-11 02:28:17
111,16366,4.5,2004-10-11 02:35:19
111,9078,4,2004-10-11 02:35:32
111,763,4,2004-10-11 02:33:58
111,158852,3,2004-10-11 03:18:14
111,16119,3,2004-10-11 02:54:16
111,336843,5,2004-10-11 02:35:59
111,15015,2.5,2004-10-11 02:27:08
111,1631,3.5,2004-10-11 03:18:11
111,316727,4,2004-10-11 02:30:11
111,769,3.5,2004-10-11 03:18:32
111,82633,4,2004-10-11 03:03:19
111,10474,1.5,2004-10-11 02:26:23
111,272,4,2004-10-12 02:10:29
111,10340,2.5,2004-10-11 02:29:47
111,619803,4,2004-10-11 02:58:35
111,9355,3,2004-10-12 02:14:53
111,11324,3.5,2004-10-11 02:29:45
111,43593,4,2004-10-11 02:54:07
111,38055,5,2004-10-11 03:01:50
111,597922,4.5,2004-10-18 05:26:51
111,4523,4,2004-10-18 05:26:44
111,2405,4,2004-10-22 00:53:44
111,527776,3,2004-10-11 02:27:31
111,257344,4.5,2004-10-11 03:19:12
111,495764,3.5,2004-10-11 02:29:33
111,149,3.5,2004-10-11 03:07:31
111,280092,4,2004-10-11 02:29:50
111,450465,4,2004-10-11 02:29:27
111,5915,3,2004-10-11 02:58:45
111,71672,4,2004-10-11 02:29:37
111,876716,4,2004-10-11 02:54:20
111,36865,2.5,2004-10-11 03:20:56
111,353081,4.5,2004-10-11 03:18:22
111,674324,4.5,2004-10-11 03:19:25
111,446893,4.5,2004-10-11 03:18:28
111,11852,4,2004-10-11 02:28:21
111,254,4.5,2004-10-11 04:59:24
111,539,4,2004-10-22 00:46:59
111,84892,3.5,2004-10-11 02:29:15
111,766,4.5,2004-10-11 03:19:49
111,522016,3,2004-10-11 03:03:38
111,10010,4.5,2004-10-11 02:54:10
111,51859,5,2004-10-11 02:48:30
111,298312,4,2004-10-11 03:07:28
111,817758,3.5,2004-10-11 03:20:20
111,85,3,2004-10-18 05:26:35
111,7485,3.5,2004-10-11 03:07:03
111,9373,3.5,2004-10-11 03:03:40
111,447404,4.5,2004-10-11 02:58:01
111,11249,4,2004-10-11 03:12:32
111,1370,4,2004-10-11 03:21:22
111,621,3,2004-10-11 03:20:50
111,18861,3.5,2004-10-22 00:50:35
111,1813,1.5,2004-10-11 03:06:59
111,290859,4,2004-10-11 02:51:18
111,625568,3.5,2004-10-11 02:29:21
111,8961,3.5,2004-10-12 02:13:13
111,157350,3,2004-10-11 03:06:54
111,87428,4,2004-10-22 00:53:03
111,1894,4,2004-10-11 02:51:48
111,521029,4,2004-10-11 03:06:50
111,11770,3.5,2004-10-12 02:13:36
111,811592,3.5,2004-10-11 02:29:11
111,80321,4,2004-10-12 02:12:56
111,280002,3,2004-10-18 05:24:20
111,482321,4,2004-10-12 02:09:51
111,888,4,2004-10-11 02:51:25
111,522478,1.5,2004-10-11 02:29:09
111,762975,1.5,2004-10-11 02:27:17
111,27578,2.5,2004-10-11 03:12:48
111,1367,4.5,2004-10-11 02:27:02
111,198184,1,2004-10-11 02:51:27
111,10358,4.5,2004-10-11 02:37:16
111,215,3.5,2004-10-11 03:12:39
111,89,3,2004-10-22 00:50:01
111,628878,3,2004-10-11 03:17:20
111,340382,3,2004-10-11 03:06:46
111,60304,3.5,2004-10-22 01:00:34
111,23168,2.5,2004-10-11 02:28:13
111,503736,2.5,2004-10-11 03:06:42
111,74,3.5,2004-10-11 02:28:40
111,1124,3.5,2004-10-11 02:51:59
111,13475,3.5,2004-10-22 00:53:10
111,466282,4,2004-10-12 02:09:39
111,381873,4,2004-10-11 03:20:41
111,4488,3.5,2004-10-12 02:15:36
111,2048,4.5,2004-10-11 03:01:29
111,604,3.5,2004-10-22 01:01:01
111,508642,3,2004-10-22 00:49:36
111,916740,2.5,2004-10-11 02:26:27
111,263472,4,2004-10-22 01:00:52
111,62,3.5,2004-10-12 02:15:40
111,43947,3.5,2004-10-18 05:34:25
111,165,3.5,2004-10-11 03:06:04
111,12222,4,2004-10-11 02:58:18
111,87827,3.5,2004-10-11 03:06:17
111,740441,2,2004-10-11 03:12:21
111,453354,4,2004-10-11 03:06:10
111,883502,4,2004-10-11 04:59:16
111,799876,2.5,2004-10-12 02:15:06
111,694,1.5,2004-10-11 02:26:43
111,9792,4,2004-10-11 02:28:37
111,1417,5,2004-10-11 04:38:12
111,103,3,2004-10-22 00:49:26
111,359724,3.5,2004-10-22 01:00:17
111,10999,4,2004-10-11 03:19:42
111,192577,3.5,2004-10-12 02:14:43
111,993145,3,2004-10-11 03:12:05
111,10515,3.5,2004-10-22 00:46:32
111,608,4,2004-10-11 03:06:08
111,932430,4.5,2004-10-11 04:57:28
111,68718,4,2004-10-18 05:25:28
111,13004,2.5,2004-10-22 00:49:15
111,11322,4.5,2004-10-22 00:49:05
111,8358,5,2004-10-11 02:51:22
111,14001,4.5,2004-10-11 02:49:05
111,9444,1.5,2004-10-11 03:11:51
111,758724,4,2004-10-11 03:05:49
111,640146,4.5,2004-10-22 00:59:53
111,502356,2.5,2004-10-18 05:25:31
111,594767,3,2004-10-18 05:25:35
111,76600,2.5,2004-10-11 03:19:55
111,948713,4.5,2004-10-11 03:05:59
111,677179,3.5,2004-10-22 01:00:02
111,713704,1.5,2004-10-11 03:21:29
111,638974,5,2004-10-11 02:57:51
111,603692,3,2004-10-11 02:51:45
111,804150,1,2004-10-11 02:28:30
111,700391,4.5,2004-10-11 02:50:55
111,758323,3.5,2004-10-11 03:05:36
111,849869,1,2004-10-11 02:26:53
111,736790,4,2004-10-12 02:08:20
111,505642,4,2004-10-22 00:59:32
111,816904,4.5,2004-10-26 05:14:34
111,980078,4,2004-10-11 03:18:36
111,536554,3.5,2004-10-12 02:13:42
111,9607,3.5,2004-10-11 03:05:19
111,436270,4,2004-10-11 02:51:05
111,869626,4.5,2004-10-26 05:14:15
111,646389,3,2004-10-11 03:05:23
111,868759,5,2004-10-11 02:28:07
111,631842,3,2004-10-11 03:20:27
111,676710,3,2004-10-11 03:11:22
111,758009,4.5,2004-10-22 00:59:36
111,850871,5,2004-10-11 02:32:27
111,1073413,4,2004-10-18 05:25:18
111,876792,4.5,2004-10-22 00:59:03
111,985939,4,2004-10-22 00:59:15
111,19995,3.5,2004-10-22 00:58:53
111,1087040,0.5,2004-10-11 02:27:33
111,1077280,3.5,2004-10-18 05:25:15
111,109428,3,2004-10-11 02:32:06
111,646385,3.5,2004-10-11 02:31:53
111,736526,3,2004-10-22 00:45:53
111,676547,4.5,2004-10-11 02:26:59
111,776835,4,2004-10-22 00:45:08
111,843794,4.5,2004-10-11 02:58:16
111,361743,1,2004-10-11 02:32:10
111,1071806,3.5,2004-10-11 02:31:59
111,634649,4,2004-10-11 03:17:04
111,916224,2.5,2004-10-22 00:58:49
111,966220,2.5,2004-10-22 00:58:57
111,616037,3.5,2004-10-11 03:04:58
111,728754,4,2004-10-11 04:58:41
111,324552,4,2004-10-11 03:05:09
111,1041513,3.5,2004-10-11 02:26:46
111,668482,4,2004-10-22 00:58:27
111,820232,3.5,2004-10-11 02:32:13
111,675353,4.5,2004-10-11 02:32:19
111,507086,3.5,2004-10-11 03:04:50
111,1058949,3.5,2004-10-11 02:32:15
111,635302,1,2004-10-11 02:31:57
111,842942,3.5,2004-10-11 03:20:37
111,672,3.5,2004-10-22 00:58:19
111,813726,3.5,2004-10-22 00:46:11
111,947938,3.5,2004-10-12 02:15:09
111,493529,2,2004-10-22 00:58:16
111,671,4.5,2004-10-12 02:12:25
111,453395,4,2004-10-12 02:10:50
111,1058732,3.5,2004-10-11 03:10:43
111,49046,2.5,2004-10-18 05:31:08
111,808,3.5,2004-10-12 02:12:47
111,988233,4.5,2004-10-11 03:10:38
111,411,3,2004-10-11 03:05:03
111,724495,3.5,2004-10-11 03:04:53
111,674,3.5,2004-10-22 00:56:31
111,846433,4.5,2004-11-05 06:26:40
111,458156,4,2004-10-18 05:24:50
111,829410,3.5,2004-10-22 00:56:36
111,673,2.5,2004-10-12 02:09:13
111,772515,0.5,2004-10-11 03:04:27
111,785084,4.5,2004-10-22 00:56:49
111,899112,4.5,2004-10-22 00:56:24
111,663712,3.5,2004-10-12 02:13:07
111,1068141,5,2004-10-11 02:48:35
111,414906,4,2004-10-11 02:28:42
111,653851,2.5,2004-10-12 02:11:03
111,585511,3.5,2004-10-18 05:24:58
111,555604,3,2004-10-11 03:16:26
111,882598,2.5,2004-10-12 02:11:06
111,568124,4,2004-10-22 00:56:23
111,508947,4,2004-10-11 03:02:44
111,1045944,4,2004-10-11 04:58:50
111,299536,4.5,2004-10-11 02:28:44
111,873126,3.5,2004-10-11 03:10:23
111,767,4,2004-10-22 00:48:33
111,1607,4.5,2004-10-11 02:31:30
111,399566,3.5,2004-10-18 05:24:53
111,575322,3.5,2004-10-11 04:31:38
111,937278,4,2004-10-22 00:56:07
111,438148,2.5,2004-10-22 00:55:58
111,615,3.5,2004-10-11 03:04:37
111,438631,4.5,2004-10-11 03:10:27
111,14836,2.5,2004-10-12 02:08:51
111,829560,3.5,2004-10-11 03:10:17
111,274855,5,2004-10-11 02:51:10
111,585083,2.5,2004-10-22 00:55:54
111,718930,5,2004-10-11 02:31:22
111,22,3.5,2004-10-11 03:10:10
111,836225,4,2004-10-11 03:15:58
111,118412,4,2004-10-11 03:17:14
111,830784,4.5,2004-10-12 02:15:16
111,267805,3,2004-10-12 02:14:58
111,740952,2.5,2004-10-11 03:04:24
111,760741,3.5,2004-10-12 02:10:57
111,438695,2,2004-10-22 00:55:42
111,113082,4,2004-10-12 02:09:10
111,597,3,2004-10-11 03:09:57
111,931954,3,2004-10-12 02:14:22
111,245891,5,2004-10-22 00:55:09
111,585,2.5,2004-10-18 05:30:51
111,782936,4.5,2004-10-11 02:31:04
111,717728,5,2004-10-22 00:54:57
111,792775,1.5,2004-10-11 03:04:06
111,385128,4,2004-10-11 02:31:06
111,324786,1.5,2004-10-11 02:49:34
111,4935,3,2004-10-12 02:14:34
111,851644,4,2004-10-22 00:54:43
111,338958,4,2004-10-22 00:54:51
111,675,4,2004-10-11 02:49:23
111,384018,3,2004-10-11 03:15:35
111,877269,3.5,2004-10-18 05:30:39
111,524434,3.5,2004-10-12 02:12:34
111,955991,4,2004-10-11 02:56:06
111,744276,4,2004-10-11 02:56:10
111,919570,3.5,2004-10-18 05:36:59
111,760204,3.5,2004-10-11 03:15:27
111,285,3,2004-10-11 03:21:32
111,996727,4,2004-10-12 02:15:13
111,580489,4,2004-10-11 03:16:52
111,809,4,2004-10-11 04:42:08
111,960704,4,2004-10-12 02:13:57
111,852046,4,2004-10-18 05:24:26
111,924482,3,2004-10-22 00:46:01
111,10144,3,2004-10-12 02:11:21
111,290271,1.5,2004-10-11 02:30:46
111,335787,4.5,2004-10-22 00:54:20
111,877703,3,2004-10-18 05:30:33
111,829557,3,2004-10-11 04:30:15
111,661374,3.5,2004-10-11 02:30:53
111,539681,4,2004-10-11 03:15:12
111,739405,4,2004-10-11 04:31:54
111,862,4.5,2004-10-11 04:30:30
111,610150,3.5,2004-10-22 00:54:26
111,752623,4,2004-10-18 05:24:30
111,157336,4.5,2004-10-11 04:59:03
111,764,4,2004-10-11 03:09:24
111,960258,2,2004-10-18 05:24:36
111,7445,3.5,2004-10-11 03:14:37
111,156022,3,2004-10-11 03:15:00
111,338953,4,2004-10-11 03:17:48
111,345887,3,2004-10-11 03:14:24
111,337339,4,2004-10-11 03:08:30
111,106646,4,2004-10-11 03:14:08
111,2062,3.5,2004-10-11 03:13:50
111,943221,4.5,2004-10-22 00:53:58
111,916605,3,2004-10-11 04:43:09
111,58,4.5,2004-10-11 04:31:07
111,642885,4.5,2004-11-09 03:04:51
111,1024546,4.5,2004-11-05 06:26:20
111,1001835,4,2004-10-11 03:13:28
111,1037858,4,2004-11-09 03:04:40
111,129,3,2004-10-11 03:13:38
112,337404,5,1997-01-08 19:54:25
112,818397,5,1997-01-08 19:54:57
112,726759,3,1997-01-08 19:54:57
112,576784,3,1997-01-08 19:56:24
112,683328,3,1997-01-08 19:54:25
112,425,5,1997-01-08 19:55:50
112,216015,5,1997-01-08 19:56:44
112,774825,3,1997-01-08 19:54:26
112,480530,4,1997-01-08 19:54:26
112,639933,5,1997-01-08 19:59:05
112,460465,5,1997-01-08 19:54:57
112,862965,2,1997-01-08 19:54:26
112,1040603,5,1997-01-08 19:55:15
112,810,4,1997-01-08 19:54:57
112,8587,1,1997-01-08 19:54:26
112,799379,4,1997-01-08 19:54:25
112,238,4,1997-01-08 19:55:50
112,760161,5,1997-01-08 19:55:50
112,629176,5,1997-01-08 19:55:15
112,18785,4,1997-01-08 19:57:38
112,24428,5,1997-01-08 19:55:50
113,848058,5,1996-10-10 03:05:30
113,979924,3,1996-10-10 03:09:50
113,293660,5,1996-10-10 03:07:47
113,579974,4,1996-10-10 03:06:30
113,615777,5,1996-10-10 03:18:04
113,373571,4,1996-10-10 03:12:14
113,406759,3,1996-10-10 03:04:26
113,337167,5,1996-10-10 03:07:47
113,566525,5,1996-10-10 03:10:32
113,198663,5,1996-10-10 03:04:26
113,497,5,1996-10-10 03:10:32
113,8966,4,1996-10-10 03:06:30
113,751741,4,1996-10-10 03:06:30
113,756999,4,1996-10-10 03:15:32
113,880841,5,1996-10-10 03:17:25
113,363088,5,1996-10-10 03:13:13
113,542196,4,1996-10-10 03:15:32
113,10674,5,1996-10-10 03:10:32
113,14160,5,1996-10-10 03:07:47
113,294272,5,1996-10-10 03:14:13
113,459151,5,1996-10-10 03:14:13
113,120,5,1996-10-10 03:08:48
113,168259,5,1996-10-10 03:08:48
113,38757,5,1996-10-10 03:15:32
113,102899,5,1996-10-10 03:17:24
113,11224,5,1996-10-10 03:20:06
113,10198,5,1996-10-10 03:15:32
114,1865,4,1996-07-26 16:24:17
114,121,5,1996-07-26 16:23:47
114,718789,3,1996-07-26 16:24:57
114,118,4,1996-07-26 16:22:45
114,12,3,1996-07-26 16:24:57
114,166428,4,1996-07-26 16:24:17
114,312221,4,1996-07-26 16:24:17
114,423108,3,1996-07-26 16:24:17
114,810693,1,1996-07-26 16:22:17
114,354912,3,1996-07-26 16:24:00
114,863,4,1996-07-26 16:24:27
114,41446,5,1996-07-26 16:22:17
114,744,4,1996-07-26 16:24:17
114,626735,5,1996-07-26 16:24:57
114,760104,5,1996-07-26 16:24:00
114,278,5,1996-07-26 16:23:47
114,177572,5,1996-07-26 16:25:07
114,296096,5,1996-07-26 16:24:27
114,4247,5,1996-07-26 16:24:27
114,12445,5,1996-07-26 16:23:47
114,1027159,5,1996-07-26 16:24:57
114,637649,4,1996-07-26 16:25:07
114,779782,3,1996-07-26 16:25:07
114,381284,3,1996-07-26 16:24:27
114,958196,5,1996-07-26 16:24:38
115,788752,5,2005-01-30 06:33:11
115,526896,5,2005-01-30 06:34:34
115,545611,4,2005-01-30 06:34:00
115,964980,3.5,2005-01-30 06:28:46
115,1726,2,2005-01-30 06:34:19
115,283995,4.5,2005-01-30 06:32:00
115,460458,5,2005-01-30 06:31:04
115,785398,3,2005-01-30 06:28:12
115,86331,3,2005-01-30 06:27:26
115,842675,5,2005-01-30 06:30:57
115,6479,4,2005-01-30 06:28:32
115,537915,3.5,2005-01-30 06:28:17
115,8355,5,2005-01-30 06:31:27
115,9820,2.5,2005-01-30 06:27:18
115,829280,5,2005-01-30 06:32:15
115,960700,3.5,2005-01-30 06:34:14
115,138843,4.5,2005-01-30 06:28:50
115,900667,4.5,2005-01-30 06:32:22
115,299534,4,2005-01-30 06:34:03
115,948276,5,2005-01-30 06:32:40
115,649609,5,2005-01-30 06:31:48
115,9502,4,2005-01-30 06:27:36
115,12444,4,2005-01-30 06:27:32
115,508943,3,2005-01-30 06:27:23
115,774752,3.5,2005-01-30 06:28:08
115,624860,4,2005-01-30 06:33:24
115,497698,5,2005-01-30 06:29:18
115,260514,3.5,2005-01-30 06:34:08
115,9552,3.5,2005-01-30 06:28:39
115,348893,5,2005-01-30 06:28:41
115,287947,4.5,2005-01-30 06:33:29
115,383498,4,2005-01-30 06:34:31
115,10192,4,2005-01-30 06:32:30
115,122,4,2005-01-30 06:34:25
115,529203,4.5,2005-01-30 06:33:13
115,629542,4.5,2005-01-30 06:28:29
115,961484,4.5,2005-01-30 06:33:21
115,920,3,2005-01-30 06:27:54
115,436969,3.5,2005-01-30 06:27:51
115,4232,5,2005-01-30 06:28:25
115,613504,5,2005-01-30 06:30:01
116,10020,5,2006-11-14 06:52:17
116,4248,1.5,2006-11-14 06:51:46
116,791373,5,2006-11-14 06:51:56
116,766507,5,2006-11-14 06:51:39
116,315162,5,2006-11-14 06:51:13
116,303857,4,2006-11-14 06:52:21
