"MOVIE_ID","ACTOR_ID"
14411,12077
14411,12080
14411,12098
14411,15831
14412,227
14412,3391
14412,16554
14412,12836
14412,1352413
14412,2295
14412,156237
14412,102928
14412,1781893
14412,1233508
14412,184793
14390,176695
14390,154698
14390,19469
14390,51664
14390,72265
14390,1340960
14390,944717
14390,155544
14392,1336
14392,25246
14392,43661
14392,76811
14392,1127729
14392,228915
14392,1127730
14392,1021201
14392,116636
14392,1138369
14392,1615837
14392,1387956
14392,1418100
14392,1615838
14392,1615839
14392,1021200
14392,1615842
14392,105423
14392,1436290
14394,35780
14394,35793
14394,87773
14394,85659
14394,1054415
14394,78951
14394,86892
14394,146937
14394,123316
14394,86020
14394,142335
14394,1149073
14394,239728
14394,86251
14396,5726
14396,140
14396,37045
14396,18702
14396,540
14396,63231
14396,11827
14396,883
14396,27111
14396,158498
14396,85922
14396,566944
14396,80351
14396,85550
14397,142635
14397,142636
14397,86468
14397,12132
14397,60606
14397,51800
14397,164368
14397,84270
14397,33192
14397,55554
14397,33352
14397,184573
14397,62717
14397,1009260
14397,122756
14397,58402
14397,35703
14398,26485
14398,54422
14398,51359
14398,6065
14398,15152
14398,21163
14398,233191
14398,19957
14398,122447
14398,19839
14398,56267
14398,65831
14398,156413
14398,8396
14400,25089
14400,5470
14400,59373
14400,48791
14400,10841
14400,5079
14400,7276
14400,27764
14400,230400
14400,238460
14400,543836
14400,1237646
14400,49947
14400,30082
14400,1416230
14400,1219228
14400,612216
14400,17482
14400,60530
14400,238394
14400,585475
588730,205499
588730,2321661
247788,46029
247788,59333
247788,50314
247788,59335
247788,36688
247788,52386
247788,48694
247788,22652
247788,278152
247788,6258
247788,1263280
247788,2722676
247788,16718
247788,1474840
247788,59902
247788,56607
247788,1287567
723895,2420220
723895,2420219
723895,225863
723895,1696351
723895,569452
723895,1407498
723895,1438315
723895,59784
723895,34982
723895,1252313
723895,87932
723895,1791042
723895,969332
723895,11885
723895,1494097
723895,59057
64720,335
64720,83002
64720,59450
64720,74242
64720,1472
64720,79416
64720,1394795
64720,1907
64720,64908
64720,33262
64720,1409984
64720,237174
517088,2227
517088,3810
517088,18999
517088,971329
517088,25147
517088,61178
517088,496470
517088,113223
517088,780
517088,44261
517088,9048
517088,88928
517088,2088457
517088,61510
517088,1990
517088,125024
517088,1535932
517088,949241
517088,1408766
517088,1605781
517088,557590
517088,1157109
517088,2584905
517088,1527200
517088,2795827
517088,1365684
517088,168400
517088,1866598
517088,1861856
517088,21490
517088,1794155
517088,2818046
517088,1792487
517088,3358805
517088,1583970
517088,557785
517088,101688
517088,1600207
517088,1384009
409617,126579
409617,1203030
409617,1539693
409617,1184955
409617,75671
409617,1661694
409617,75657
409617,1193834
409617,1373802
409617,1652363
409617,2036467
409617,237172
683641,1502016
683641,54676
683641,24440
683641,212930
683641,1355680
683641,1685636
683641,2481323
683641,1599269
683641,1316629
683641,1815179
683641,2496300
683641,1477377
683641,1317695
712152,22306
712152,32511
712152,28675
712152,544685
712152,1653042
712152,2786853
712152,1912234
712152,1636467
712152,2463996
712152,1558157
712152,1610424
712152,3216765
712152,3216766
56906,111518
56906,51682
56906,188370
56906,94792
56906,33297
454467,84223
454467,19278
454467,1417352
454467,973651
454467,14415
454467,4090
454467,34488
454467,2095424
454467,130749
454467,67015
454467,163866
454467,1381295
454467,1234894
45156,11661
45156,258
45156,71530
45156,8534
45156,66446
45156,2395
45156,22970
45156,14892
45156,4515
45156,52760
45156,6106
45156,101017
45156,1140237
773655,2231
773655,3291
773655,14406
773655,466505
773655,30364
773655,1346535
773655,168452
773655,1543364
773655,204392
773655,1467219
773655,2975
773655,2297949
773655,33663
773655,1212346
773655,1216701
773655,1736908
773655,6352
773655,20738
773655,1508927
773655,2908628
773655,31
773655,2662043
773655,2301996
773655,1965392
773655,230898
773655,2639263
773655,2885158
773655,39187
773655,10920
773655,4391
773655,2065569
773655,2831851
773655,1219276
773655,931021
773655,3907424
393559,1615534
393559,1615535
393559,1615537
393559,20082
393559,1776043
393559,72286
393559,1776044
393559,1201987
393559,1776045
393559,1771501
522887,5293
522887,204
522887,43125
522887,20903
522887,1217658
522887,193254
522887,1217803
522887,19507
522887,19508
522887,54427
522887,571562
282984,73421
282984,54693
282984,221985
282984,7489
282984,1373307
282984,1637781
282984,133047
282984,29445
282984,175787
282984,1455797
282984,1437572
282984,1456292
282984,1560332
282984,1088672
282984,1409405
282984,449513
282984,205783
282984,78404
282984,60195
282984,58333
282984,3541
282984,164036
282984,60120
282984,1760911
282984,928638
282984,1481005
540158,1729496
540158,1510971
540158,2052200
540158,10223
540158,208095
540158,42567
540158,3556727
540158,2420902
540158,1891387
540158,2098843
540158,2573915
540158,2351611
632666,1286328
632666,2340185
632666,1980
632666,4808
632666,1381981
632666,2286171
632666,33654
632666,1281758
632666,60397
632666,1685831
632666,1317143
632666,2439205
632666,2031731
632666,1855094
632666,2090192
632666,1912057
632666,1260554
14370,79741
14370,1218248
14370,153996
14370,160374
14370,1991328
14372,27811
14372,16554
14372,26666
14372,11511
14372,8874
14372,96442
14372,779
14372,1210
14372,41229
14372,28871
14372,26761
14372,102170
14372,109870
14373,4960
14373,15753
14373,14830
14373,19106
14373,106179
14373,103455
14373,74682
14373,106702
14373,51519
14373,52188
14373,14507
14373,46919
14373,8657
14373,159738
14373,2975
14373,11786
14373,153675
14373,159555
14373,164791
14373,132262
14373,3830356
14384,11850
14384,21368
14384,9221
14384,19111
14384,95738
14384,37712
14384,109945
14384,14848
14384,45525
14384,31321
14384,544591
14390,5724
14390,13918
14390,40481
14390,2561
14390,38026
14390,49002
14390,120255
14390,884
14390,48530
14390,59739
14390,53936
14362,80116
14362,46919
14362,53593
14362,2075831
14362,2971797
14362,62596
14362,42687
14362,63046
14362,1502517
14365,69122
14365,12763
14365,11317
14365,4455
14365,10985
14365,1057876
14365,42567
14365,185831
14365,211395
14365,76216
14365,20523
14365,1638835
14367,1951
14367,139044
14367,56145
14367,6165
14367,77589
14367,7132
14367,14698
14367,59222
14367,175008
14367,11367
14367,85170
14367,32786
14367,61323
14367,40385
14367,12139
14367,1863631
14367,1177744
14367,1215427
14367,47640
14367,185147
14367,148306
14367,157549
14367,198491
14367,1087584
14367,1235561
14367,90749
14368,70120
14368,533325
14368,554873
14368,935083
14368,1238594
14369,52474
14369,18589
14369,58225
14369,72689
14369,28638
14369,1542
14369,17236
14369,31383
14369,109686
14369,100372
14369,75465
14369,539
14369,62562
14369,158388
14369,63992
14369,14328
14370,5576
14370,92808
14370,2885
14370,7676
14370,38086
14370,168320
14370,9629
14370,21523
14370,4319
14370,20550
14370,78494
14370,9981
14370,158739
14370,59846
14370,159135
14370,38160
14370,44823
14370,53931
14370,99829
14370,12965
14370,56120
14370,100603
14370,45356
14370,166144
14390,172099
14390,35618
14390,11517
14390,1215613
14347,3895
14347,17225
14347,46946
14347,3416
14347,83170
14347,57379
14347,1269239
14347,1749438
14347,1163989
14347,1524950
14349,6408
14349,1285
14349,6885
14349,57755
14349,2778
14349,28745
14349,540
14349,62246
14349,1259515
14349,65195
14349,2492375
14353,57674
14353,7004
14353,34257
14353,76689
14353,38406
14353,27737
14353,76693
14353,76696
14353,76700
14353,21730
14353,1772068
14359,5064
14359,1233
14359,9273
14359,19492
14359,17488
14359,77100
14359,1913
14359,7465
14359,171747
14359,1611576
14359,1419649
14359,1716581
14359,945753
14359,1716582
14359,160261
14359,1716584
14359,1186003
14359,57823
14359,1633449
14359,4571
14359,1680932
14359,1652397
14359,1246221
14359,1782406
14359,1782412
14359,1003286
14362,23880
14362,4520
14362,725
14362,25215
14362,1235945
14362,1237372
14362,11150
14362,42547
14362,65831
14362,42316
14362,944478
14362,3095
14362,233121
14362,42824
14362,61233
14362,176628
14362,68186
14362,25654
14362,1071306
14362,91241
14362,956385
14362,5723
14362,81287
14362,58650
14334,199942
14334,1508585
14334,1872217
14334,26865
14334,1234615
14334,42571
14336,121508
14336,137904
14336,71075
14336,45799
14336,110411
14336,564064
14336,1043350
14336,1773079
14336,66055
14337,76625
14337,110172
14337,2343989
14342,58198
14342,14408
14342,71913
14342,8214
14342,26510
14342,9146
14342,41517
14342,58513
14342,154778
14342,66585
14342,27530
14342,7134
14342,5621
14342,14721
14342,76001
14342,1358092
14342,6008
14342,32648
14342,101606
14342,75465
14342,166598
14342,86542
14342,1226344
14342,34407
14313,13724
14313,10430
14313,452
14313,1294
14313,84299
14317,22082
14317,71535
14317,34985
14317,13472
14317,29791
14317,21320
14317,1237
14317,113918
14317,54427
14317,1981
14317,2112
14317,80223
14317,146182
14317,59057
14317,1212225
14317,52404
14317,3141
14317,4757
14317,2716
14317,19545
14317,78317
14317,84213
14317,24362
14320,11859
14320,2924
14320,1296266
14320,14500
14320,8239
14320,93900
14320,10027
14320,20127
14320,12248
14320,89209
14320,39002
14320,552408
14320,153231
14320,10925
14320,558276
14320,12730
14320,107539
14324,17244
14324,11617
14324,115681
14324,3129
14324,29528
14324,76916
14324,1312315
14324,27391
14324,141492
14324,47589
14324,76923
14324,45050
14324,1080518
14324,88082
14324,1240781
14324,83735
14325,10689
14325,6065
14325,31134
14325,334
14325,81697
14325,17764
14325,208956
14325,87243
14325,53923
14325,6574
14325,59145
14325,2739364
14325,10486
14325,3712
14325,1526634
14325,22128
14325,333
14325,1011106
14325,1224022
14325,1261395
14325,1964441
14325,3909
14325,173739
14325,1313093
14325,1971683
14325,33286
14325,36091
14325,1045887
14325,155520
14325,172069
14325,53005
14325,77332
14325,1181328
14325,1624949
14325,1396310
14325,54792
14325,1226311
14325,1226696
14325,1226695
14325,2759437
14325,1526574
14325,87220
14325,84272
14325,33017
14325,35025
14325,5611
14325,2759448
14326,2882
14326,1205
14326,22227
14326,19492
14326,59206
14326,349
14326,59254
14326,52404
14326,49918
14326,84422
14326,86812
14326,5377
14326,51989
14326,61099
14326,17051
14328,19207
14328,57905
14328,11783
14328,6110
14328,37421
14328,52995
14328,132371
14328,1194961
14328,15412
14328,165364
14328,7571
14330,76621
14330,33259
14330,6407
14330,18972
14330,61983
14330,34489
14330,183582
14330,6281
14330,3138
14330,100260
14330,1737
14330,1904
14330,87401
14330,11160
14330,48071
14330,1014963
14330,53011
14330,88599
14330,53763
14330,33017
14330,78311
14330,94904
14330,18589
14330,9277
14330,61980
14334,28743
14299,1895938
14299,95494
14299,1904707
14299,6067
14299,1359009
14299,17490
14299,1895036
14299,7132
14299,1652397
14299,93752
14299,1238994
14299,1889017
14299,1410479
14299,80831
14306,887
14306,4491
14306,58115
14306,3391
14306,1903
14306,18052
14306,58754
14306,1077804
14306,43366
14306,61011
14306,965819
14306,204629
14306,979105
14306,76540
14306,159985
14306,27544
14306,12224
14306,53931
14306,14108
14306,171955
14306,1077803
14306,1077805
14306,1077806
14306,1077807
14306,208043
14306,1077809
14306,1077810
14306,915692
14306,1077811
14306,939760
14310,25246
14310,1337
14310,66761
14310,1340
14310,66717
14310,26724
14310,72730
14310,86318
14310,12672
14310,20372
14310,78869
14310,1350166
14310,118742
14310,25249
14310,83820
14310,1139045
14313,192
14313,17141
14313,8329
14313,21029
14313,11826
14313,28109
14313,60901
14313,34408
14313,16239
74387,1311518
74387,1126913
74387,1940059
74387,1896595
74387,1940061
74387,1432732
74387,1940111
74387,3202320
139933,512079
139933,16501
139933,7706
139933,4688
139933,98522
139933,54327
139933,946263
139933,1003934
139933,187721
139933,169244
139933,19760
139933,1661694
411802,59784
411802,75038
411802,963818
411802,1217648
411802,31531
411802,110800
411802,18041
411802,76621
411802,31549
411802,1082094
411802,76621
411802,77293
411802,75038
411802,74337
630766,2140917
630766,108946
630766,2849993
630766,1969150
630766,1303831
630766,142720
630766,1946710
630766,1058507
630766,222073
630766,1440616
630766,1186515
630766,1346052
610290,1636739
610290,1255570
610290,1310760
610290,174514
610290,42363
610290,170918
610290,1590308
610290,2296600
610290,2502565
610290,95051
610290,2687238
610290,2687240
610290,1238632
610290,1511375
610290,2270540
610290,2005127
610290,2900610
610290,1872611
610290,2654909
610290,1992591
610290,2170334
333381,10882
333381,79795
333381,20848
333381,39213
333381,1733
333381,21318
333381,7796
333381,20187
333381,1181328
333381,230995
333381,62784
333381,181514
333381,1658615
333381,11864
333381,120253
333381,94182
333381,1299674
333381,1265767
333381,16459
333381,550472
333381,1466629
50837,550843
50837,984629
50837,55493
50837,12791
50837,205797
50837,936970
50837,16861
50837,131871
50837,34490
50837,1216908
50837,938145
50837,1405969
50837,187919
50837,1887938
586048,127720
586048,150903
586048,587632
586048,2288847
586048,1793045
586048,2133921
586048,1916087
586048,16264
586048,2204431
586048,1631997
586048,4263
586048,2078977
586048,1351055
586048,2084416
586048,2523069
586048,2003804
586048,1124216
586048,1747746
586048,567621
586048,2340912
586048,3406347
586048,2441975
586048,3608517
781816,545825
781816,3015905
781816,1256603
781816,135200
781816,3045939
781816,1602438
781816,1564311
781816,1257213
781816,1576235
781816,119145
781816,3046161
781816,3046169
84383,19429
84383,65103
84383,149407
84383,1071306
84383,113711
84383,74715
84383,83379
84383,78452
84383,2295
84383,116637
84383,18977
84383,51576
84383,18897
84383,5563
84383,113521
84383,16643
84383,464011
84383,131170
84383,1246581
84383,57700
31867,9642
31867,2178
31867,8602
31867,23626
31867,23229
31867,77334
31867,86237
31867,51998
31867,211937
31867,111513
31867,6172
31867,5723
31867,1470384
31867,185100
31867,141224
31867,2445313
31867,538687
254375,11108
254375,10882
254375,3051
254375,1640
254375,290
254375,1003
254375,116202
254375,23524
254375,1509745
254375,1219469
254375,110472
254375,9192
254375,587563
254375,27119
254375,139618
254375,53119
254375,168565
254375,146556
254375,63566
254375,146294
254375,58804
254375,937262
254375,1141388
254375,1338475
254375,1420353
254375,1368730
81401,402999
81401,591875
81401,42074
81401,1521432
74387,57599
74387,71507
74387,17486
74387,449
74387,23626
74387,26510
74387,8335
74387,14902
74387,201074
74387,51937
74387,30608
74387,1179445
74387,119706
74387,33293
74387,115592
74387,1940004
74387,1849155
74387,1940007
74387,212142
74387,1120842
74387,1940028
74387,1571020
14289,23880
14289,19838
14289,32747
14289,65732
14289,10823
14289,76136
14289,5048
14289,53199
14289,15416
14289,62035
14289,84080
14289,4942
14289,1219220
14289,1799976
14289,1280134
14289,42724
14289,1906
14289,1672749
14289,21083
14289,77586
14289,55725
14289,192502
14289,59184
14289,191883
14289,6310
14289,110931
14289,41952
14289,160043
14289,1175134
14289,1096595
14289,2203
14289,1249175
14289,1502517
14291,85313
14291,3266
14291,11148
14291,2282
14291,2975
14291,41957
14291,19839
14291,69301
14291,554248
14291,3905
14291,6486
14291,350
14291,16293
14291,59281
14291,33489
14291,1052923
14291,4252
14291,6168
14291,77338
14291,199811
14291,201811
14291,55378
14291,41663
14292,6856
14292,1276
14292,11315
14292,17646
14292,6074
14292,25987
14292,84341
14292,963962
14292,976171
14292,50576
14292,1779493
14292,1234780
14292,1234782
14292,172994
14292,28868
14292,24714
14295,350
14295,103
14295,4756
14295,4602
14295,28042
14295,928396
14295,52475
14295,6164
14295,12930
14295,39388
14295,61607
14295,104039
14295,121939
14295,1257389
14295,133047
14299,3490
14299,2954
14299,17773
14299,31132
14299,5726
14299,59192
14299,19299
14299,16859
14299,10866
14299,4886
14299,4239
14299,14386
14299,120253
14299,1036196
14299,1585133
14299,163848
14299,79795
14299,118494
14299,1365505
14299,105248
14299,172123
14299,1232496
14299,142261
14299,1116987
14299,93609
14299,1642765
14299,164382
14299,1684140
14299,109563
14299,1217957
14269,76519
14269,10373
14269,76521
14269,76522
14269,9292
14269,238499
14269,2492495
14269,10371
14269,10375
14269,76495
14275,1225387
14280,1270
14280,6197
14282,20664
14282,81851
14282,81852
14282,122191
14282,126690
14282,20663
14282,84504
14282,90571
14282,115792
14282,553785
14282,617
14282,83932
14282,547989
14282,547982
14282,70046
14282,209083
14283,96974
14283,141715
14283,141716
14283,38898
14283,2411
14283,23750
14283,141721
14283,48081
14283,973
14283,21245
14283,39662
14283,21431
14283,1134735
14283,26739
14283,130867
14283,134122
14283,2231
14283,10132
14283,27812
14283,20173
14283,2320
14283,29466
14283,25540
14283,38526
14283,67905
14283,58012
14283,141741
14283,29468
14299,1001687
376866,2069195
376866,1544133
809972,1724128
809972,136575
809972,105562
809972,1637039
809972,2807
809972,146066
809972,127858
809972,1545616
809972,2068758
809972,1947433
809972,1277198
809972,1603057
809972,1138082
809972,3407948
809972,2750275
809972,235493
809972,1041803
809972,1168093
809972,1571201
809972,1253892
809972,1142959
809972,2545650
809972,136682
809972,136558
809972,2275771
809972,1637041
809972,2041894
809972,1990382
210947,1194750
210947,1205436
210947,1390882
519010,3131
519010,102228
519010,19803
519010,226431
519010,25257
519010,955
519010,2231204
519010,2231203
519010,953
519010,101401
519010,34021
519010,227071
519010,85559
519010,1506920
519010,2366945
519010,2231189
519010,1651931
519010,2366951
519010,1356494
146229,58754
146229,45827
146229,429
146229,587438
146229,1123871
146229,1375265
146229,5296
146229,451684
146229,65195
146229,156625
146229,31528
146229,60874
146229,60875
146229,1181296
146229,1757260
833417,983929
833417,6550
833417,7280
833417,3440170
833417,3440172
833417,131308
833417,2656983
833417,584518
833417,3397823
833417,1661317
833417,2762506
833417,2507861
833417,3158542
833417,1578120
833417,1167158
833417,1958577
833417,1167469
833417,1558479
833417,2532001
833417,1668080
833417,2585039
833417,2541085
833417,142979
833417,1377428
833417,48411
833417,1011192
833417,1668201
833417,230454
497727,3131
497727,226139
497727,1318905
497727,1384684
497727,235097
497727,47951
497727,420943
497727,2075426
497727,1062264
497727,2075401
497727,1751998
497727,131658
94352,1067237
94352,1067238
94352,221147
94352,1001710
94352,1001709
440642,116005
440642,23440
440642,240563
440642,69530
440642,128851
440642,143661
440642,126861
440642,1097126
440642,119823
440642,2007637
440642,2031298
440642,2485579
440642,2037908
440642,2075169
440642,2259745
440642,1677547
440642,1081523
440642,1835223
440642,577774
440642,545809
440642,142500
440642,2603926
440642,143744
440642,2022298
440642,2179077
440642,2079374
440642,2020878
440642,999734
440642,1947720
440642,1687828
291356,569
291356,8891
291356,527313
291356,5296
291356,543261
291356,39659
291356,18271
291356,31268
291356,1451587
291356,172017
419835,193340
419835,1944465
419835,79934
419835,2189717
419835,2189703
419835,2189705
419835,1944461
419835,1944462
419835,1944464
376866,524
376866,133
376866,45400
376866,8289
376866,5049
376866,20766
376866,1441919
376866,5151
376866,3911
376866,7133
376866,1634033
376866,135420
376866,17199
376866,1634019
376866,53916
376866,1232688
376866,108579
376866,191752
376866,1414629
376866,1277975
376866,1760204
376866,192486
376866,48408
376866,1607673
376866,1756047
376866,1756051
376866,238606
376866,1372040
376866,1756042
376866,1756046
376866,1634017
376866,1634011
376866,1200059
376866,1634036
376866,1634037
14245,13022
14245,71913
14245,16239
14245,76469
14245,76470
14245,57251
14245,76473
14245,76475
14245,64416
14245,995627
14247,13022
14247,57748
14247,4735
14247,10480
14247,76476
14247,2842
14247,76477
14247,76478
14247,1387787
14248,3036
14248,76490
14248,8930
14248,884
14248,52601
14248,1926
14248,14991
14248,38334
14248,28640
14248,58772
14248,2224
14248,44994
14248,84495
14248,155403
14248,15831
14249,1269
14249,5401
14249,289
14249,15860
14249,21708
14249,84240
14249,16433
14249,75599
14249,12134
14249,143175
14249,590226
14249,5723
14249,6774
14249,975074
14249,534920
14249,39008
14249,114956
14249,1044027
14254,70456
14254,20373
14254,11064
14254,9281
14254,172997
14254,27111
14254,59926
14254,168565
14254,15863
14254,83423
14254,16559
14254,1809693
14254,1397000
14254,1689478
14258,3106723
14258,139516
14258,10112
14262,9292
14262,76495
14262,76494
14262,10373
14262,10371
14262,76501
14262,10375
14262,1922275
14262,10374
14267,10369
14267,10370
14267,10371
14267,9292
14267,10373
14267,10375
14267,76495
14267,3192019
14267,10374
14236,71403
14236,20405
14236,87272
14236,58225
14236,122807
14236,213861
14236,13101
14236,1219297
14237,820
14237,8924
14237,140378
14237,92728
14237,58805
14237,58169
14237,180933
14237,184573
14237,8321
14237,105112
14237,2045588
14237,160441
14237,92263
14237,129419
14239,326
14239,5168
14239,287
14239,77012
14239,77013
14239,77014
14239,77015
14239,58950
14239,34521
14239,77017
14239,77018
14239,45603
14239,85142
14239,182851
14240,11784
14240,11357
14240,76465
14240,6487
14240,98102
14240,80579
14240,41251
14240,152765
14240,147207
14240,109755
14240,52622
14240,11750
14240,157989
14240,45356
14240,552081
14240,1430523
14240,147782
14240,101615
14240,1497675
14240,54564
14240,51662
14240,67524
14269,10369
14215,1525318
14215,1354993
14215,13333
14217,63696
14217,112861
14217,46364
14217,112862
14217,548174
14217,1342694
14217,1127066
14217,117837
14217,1176552
14217,20329
14217,20327
14219,20386
14219,13550
14219,25702
14219,21430
14219,8335
14219,56825
14219,78797
14219,20377
14219,81097
14219,2687
14219,219393
14219,969413
14219,36816
14219,131240
14219,19957
14223,5081
14223,225
14223,42993
14223,2141
14223,91405
14223,27775
14223,43931
14223,168436
14223,1590703
14223,192854
14226,73427
14226,83527
14226,76931
14226,83643
14229,59269
14229,996778
14229,73687
14229,17523
14229,28518
14229,1170057
14229,1312428
14229,1756809
14229,553696
14233,21831
14233,51957
14235,24891
14235,146342
14235,1316075
14235,234921
14235,1171433
14235,1165415
14235,118200
14235,2016886
14235,1299942
14235,2340247
14236,143073
14236,7404
14236,10872
14236,87281
14236,1219029
14236,59410
14236,216126
14236,61965
14236,80595
14201,248
14202,819
14202,3489
14202,23626
14202,10168
14202,13014
14202,66717
14202,40656
14202,25655
14202,333422
14202,1196986
14202,1334
14202,1908633
14202,83634
14202,1908634
14202,2118952
14204,76427
14204,65640
14204,105111
14204,165827
14204,263229
14204,19861
14204,1464312
14204,129142
14204,181481
14204,84898
14204,1894728
14204,155349
14204,106734
14204,41508
14207,13526
14207,47953
14207,11024
14207,64930
14207,6677
14207,21182
14207,58184
14207,3019
14207,20811
14207,148189
14207,2249
14207,554413
14207,62477
14208,13526
14208,5503
14208,64930
14208,58184
14208,3019
14208,18917
14208,2603
14208,2962
14208,42376
14208,20811
14208,2388
14208,152244
14208,231657
14208,154859
14211,18354
14211,27811
14211,58899
14211,1222418
14211,1209423
14215,77700
14215,20374
14215,32203
14215,77701
399121,1501043
399121,1155952
399121,1877313
399121,3544405
399121,3544415
399121,3544424
399121,553208
399121,2073027
399121,1716328
399121,3545615
399121,2244702
399121,2506135
399121,3545579
550440,2115854
550440,82639
550440,12900
550440,64342
550440,1215836
550440,2367649
550440,1696016
550440,2532236
550440,2532229
550440,1683670
550440,2116979
550440,1366865
550440,557564
359784,39658
359784,569
359784,58804
359784,63814
359784,5918
359784,5937
359784,1843639
359784,1670055
359784,1374432
359784,1877614
487476,82923
487476,97085
487476,142689
487476,20442
487476,1280476
487476,54918
487476,223532
487476,2178184
487476,1529062
487476,2178191
487476,38010
487476,2051627
487476,1097371
487476,1395705
487476,140383
487476,1418987
487476,2989971
487476,1801022
487476,43927
664850,5064
664850,1277188
664850,40477
664850,17018
664850,216098
283686,12041
283686,100
283686,9029
283686,1181403
283686,1238946
763329,35548
763329,2971462
763329,2971460
763329,3412673
763329,3153394
763329,966306
340613,515
340613,378
340613,2224
340613,232396
340613,205258
340613,1450262
340613,4513
340613,96935
340613,1374818
340613,156356
340613,112853
340613,232406
340613,2168434
340613,573835
340613,2050419
340613,1166320
340613,162413
340613,1723617
340613,1571182
340613,1556258
340613,1904718
116613,5538
116613,449889
116613,39459
116613,20186
116613,1116
116613,978
116613,220448
116613,25448
116613,85718
116613,76945
116613,30085
116613,27764
116613,157818
116613,78018
116613,1047649
116613,229313
116613,1428460
116613,143527
116613,1212891
116613,1109987
116613,1891305
515741,87722
515741,63312
515741,114019
515741,12206
515741,1229668
515741,1980651
515741,1636490
515741,2193077
515741,1272801
515741,110422
515741,77766
515741,1349382
339397,44735
339397,37917
339397,4495
339397,59175
339397,7489
339397,74541
339397,124377
339397,25136
339397,221098
339397,15684
339397,79991
339397,105304
339397,21385
339397,6726
339397,4255
339397,150203
339397,76025
339397,1212225
339397,1805162
339397,1187
339397,163794
339397,1494713
339397,91453
339397,28006
339397,1422337
339397,130129
339397,170185
339397,1513187
339397,536272
339397,1232531
339397,164021
339397,164312
339397,84923
339397,28003
339397,32983
339397,3541
339397,1600726
339397,1805248
339397,1805252
339397,1732418
339397,1805299
339397,28005
339397,1805305
339397,65729
339397,71822
339397,1156913
339397,185599
339397,1454091
339397,1587937
339397,1184209
339397,58333
339397,3372620
73582,42802
73582,37233
73582,85456
73582,71090
73582,86019
73582,81869
73582,1191609
73582,941482
73582,55066
73582,1191607
73582,76233
373314,19536
373314,4173
373314,1158
373314,83271
373314,59860
373314,50463
373314,25002
373314,12041
373314,16460
373314,1189072
373314,59238
373314,1490498
373314,37937
373314,1250178
373314,2860532
373314,1044567
373314,1657295
373314,2749511
373314,131421
373314,1642894
373314,2610045
63574,15758
63574,67274
63574,74688
63574,1188558
63574,24047
63574,10823
63574,1036196
63574,19392
63574,587506
63574,86800
63574,1785189
63574,1779464
63574,1327294
63574,1502282
63574,154271
63574,77091
63574,1383584
63574,3520359
63574,2489955
419835,515
419835,232396
419835,1587318
419835,110014
419835,28641
419835,1363045
419835,6104
419835,12214
419835,28478
419835,199522
419835,1251835
419835,940459
419835,117316
419835,1447220
419835,1483206
419835,20243
419835,1267524
419835,1394384
419835,1944459
419835,1944463
146238,3218
146238,1983
146238,1097967
146238,222121
146238,1030512
146238,4007695
146238,1611780
146238,1614471
146238,1376110
146238,1016348
399121,56024
399121,16269
399121,8925
399121,223532
399121,146720
399121,64541
399121,64215
399121,26100
399121,229968
399121,8789
399121,28675
399121,20239
399121,20082
399121,25133
399121,6020
399121,579211
399121,237882
399121,185270
399121,586371
399121,1316048
399121,1105716
399121,55650
399121,2300432
399121,1172641
399121,584655
399121,2817895
399121,118510
399121,1122960
399121,2287887
399121,24563
399121,587181
399121,358432
399121,1521525
399121,28151
399121,19371
399121,931398
399121,55805
399121,72337
399121,1774431
399121,135857
399121,2822256
399121,81817
399121,1167471
399121,278365
399121,2669038
14181,1894
14181,12122
14181,6213
14181,4944
14181,32029
14181,16857
14181,880
14181,56694
14181,1935252
14181,17866
14181,78500
14181,55861
14181,6751
14181,1218215
14181,1658350
14181,4451
14181,148114
14181,186311
14181,56675
14181,1363197
14181,163768
14181,17188
14181,2108435
14181,6365
14181,1647715
14191,34847
14191,57855
14191,60072
14191,94791
14191,20373
14191,79966
14191,27752
14191,94792
14191,94793
14191,77561
14191,75949
14191,94795
14191,94797
14191,94798
14191,61918
14191,1182814
14191,15274
14191,91563
14192,51670
14192,57514
14192,81372
14192,81373
14192,1674439
14194,78749
14194,35793
14194,87773
14194,69709
14194,85035
14194,81927
14196,5025
14196,1223171
14196,189680
14196,204468
14196,52801
14196,168213
14196,157169
14196,55619
14196,168249
14196,168280
14196,95048
14196,72129
14196,77809
14196,85516
14196,19200
14196,177165
14196,1148729
14196,63206
14197,25837
14197,17772
14197,82695
14197,14541
14197,78789
14197,49835
14197,55962
14197,33532
14197,20747
14197,1469
14197,205262
14198,4764
14198,8688
14198,1579
14198,3064
14198,17243
14198,87568
14198,119666
14198,4975
14198,149829
14198,77256
14198,21859
14198,159261
14198,12977
14198,155835
14198,21675
14198,168147
14198,15029
14198,85870
14198,335
14198,56358
14198,1856862
14198,230052
14199,84214
14199,84517
14199,4741
14199,15234
14199,38025
14199,84518
14199,62168
14199,41798
14199,1327011
14199,947563
14199,20499
14199,942260
14201,10592
14201,96082
14201,13716
14201,116488
14201,938972
14201,167434
14168,217750
14168,102787
14168,159549
14168,91203
14168,34168
14168,121042
14168,1316748
14168,137005
14168,170566
14168,105759
14170,54812
14170,66079
14170,77022
14170,20626
14170,77023
14170,5170
14170,2683
14170,7079
14170,49821
14170,43364
14170,77027
14170,17488
14170,27116
14170,34398
14170,91421
14171,2231
